,labels,perfect_score,reverse_score,perfect_score_with_anticipation,perfect_score_with_FA,first_half_score,second_half_score,first_area_score,second_area_score,1/5_first_area_score,shift_100_perfect_score,random_score
1743,1.0,0.021475131973155134,10.969067494760653,2.206698139010808,0.021475131973155134,0.021475131973155134,0.021475131973155134,0.0,0.0,0.0,0.05603256971337916,0.0644253959194654
1744,1.0,0.11929553774848772,10.055483206495518,2.331257742069712,0.11929553774848772,0.11929553774848772,0.11929553774848772,0.0,0.0,0.0,0.07620196737876395,0.35788661324546317
1745,1.0,0.07174853445387507,10.997425024299453,2.310377088283129,0.07174853445387507,0.07174853445387507,0.07174853445387507,0.0,0.0,0.0,0.049600274986095615,0.21524560336162518
1746,1.0,0.09142781875954804,10.437100906185327,2.3566500727864237,0.09142781875954804,0.09142781875954804,0.09142781875954804,0.0,0.0,0.0,0.07627181631272428,0.27428345627864414
1747,1.0,0.18303965531320618,10.967194853378581,2.4747831581517405,0.18303965531320618,0.18303965531320618,0.18303965531320618,0.0,0.0,0.0,0.06549418126048571,0.5491189659396185
1748,1.0,0.12088136292675462,10.626606237363479,2.439073860576201,0.12088136292675462,0.12088136292675462,0.12088136292675462,0.0,0.0,0.0,0.04813445686296988,0.3626440887802639
1749,1.0,0.13226671516500935,10.044499085919618,2.476836150472085,0.13226671516500935,0.13226671516500935,0.13226671516500935,0.0,0.0,0.0,0.10413449332970137,0.39680014549502807
1750,1.0,0.09103878132190396,10.383658299751406,2.461913293444508,0.09103878132190396,0.09103878132190396,0.09103878132190396,0.0,0.0,0.0,0.06834438234472576,0.2731163439657119
1751,1.0,0.048530642181890536,10.015331307358268,2.4456385660542694,0.048530642181890536,0.048530642181890536,0.048530642181890536,0.0,0.0,0.0,0.07415320279905784,0.1455919265456716
1752,1.0,0.08824515601233313,10.700531925479918,2.5115150218117184,0.08824515601233313,0.08824515601233313,0.08824515601233313,0.0,0.0,0.0,0.15708782946929611,0.2647354680369994
1753,1.0,0.046639837990019826,10.358003567662887,2.4960003706047114,0.046639837990019826,0.046639837990019826,0.046639837990019826,0.0,0.0,0.0,0.006446783369161497,0.13991951397005947
1754,1.0,0.01467843321019225,10.143749445791064,2.490058551709086,0.01467843321019225,0.01467843321019225,0.01467843321019225,0.0,0.0,0.0,0.038833988037880546,0.04403529963057675
1755,1.0,0.03633295807879726,10.14024749691495,2.537661775182367,0.03633295807879726,0.03633295807879726,0.03633295807879726,0.0,0.0,0.0,0.034591338356097075,0.10899887423639178
1756,1.0,0.016329373311114063,10.93525687105256,2.543536194863829,0.016329373311114063,0.016329373311114063,0.016329373311114063,0.0,0.0,0.0,0.12134994037027734,0.04898811993334219
1757,1.0,0.012912846908608762,10.30240894384125,2.5659271713527887,0.012912846908608762,0.012912846908608762,0.012912846908608762,0.0,0.0,0.0,0.05483662389072469,0.03873854072582628
1758,1.0,0.048419564229002364,10.226031152416214,2.6271710820801117,0.048419564229002364,0.048419564229002364,0.048419564229002364,0.0,0.0,0.0,0.1915565295128437,0.14525869268700708
1759,1.0,0.02513448323048036,10.376370185918052,2.6295530765538464,0.02513448323048036,0.02513448323048036,0.02513448323048036,0.0,0.0,0.0,0.10473410451635541,0.07540344969144108
1760,1.0,0.0335088454382342,10.445700029112318,2.6635245873271876,0.0335088454382342,0.0335088454382342,0.0335088454382342,0.0,0.0,0.0,0.0956310015639796,0.1005265363147026
1761,1.0,0.0879896078649415,10.730586397184778,2.7435327619203904,0.0879896078649415,0.0879896078649415,0.0879896078649415,0.0,0.0,0.0,0.04361169452267167,0.26396882359482454
1762,1.0,0.135461510384068,10.029526357241108,2.8164625301954773,0.135461510384068,0.135461510384068,0.135461510384068,0.0,0.0,0.0,0.017418994742798326,0.406384531152204
1763,1.0,0.11234509484691296,10.42774549810323,2.8187346234747053,0.11234509484691296,0.11234509484691296,0.11234509484691296,0.0,0.0,0.0,0.06010104135634199,0.3370352845407389
1764,1.0,0.050912145600413676,10.87450460100146,2.782621015059779,0.050912145600413676,0.050912145600413676,0.050912145600413676,0.0,0.0,0.0,0.08080070972272979,0.15273643680124102
1765,1.0,0.08203327445495259,10.637121954601584,2.8389925052010585,0.08203327445495259,0.08203327445495259,0.08203327445495259,0.0,0.0,0.0,0.12008964802535876,0.24609982336485778
1766,1.0,0.06161512892227669,10.65241471410165,2.8437559293368895,0.06161512892227669,0.06161512892227669,0.06161512892227669,0.0,0.0,0.0,0.1221788814373098,0.18484538676683007
1767,1.0,0.049151229425418066,10.045820061283074,2.8564049953049264,0.049151229425418066,0.049151229425418066,0.049151229425418066,0.0,0.0,0.0,0.010750390481160459,0.1474536882762542
1768,1.0,0.09233595175346099,10.850264064984055,2.9246342657982716,0.09233595175346099,0.09233595175346099,0.09233595175346099,0.0,0.0,0.0,0.05226703324871945,0.27700785526038296
1769,1.0,0.015736109643351166,10.408185619289519,2.8730107409487027,0.015736109643351166,0.015736109643351166,0.015736109643351166,0.0,0.0,0.0,0.23148239164003614,0.0472083289300535
1770,1.0,0.01099294850664158,10.017117034333905,2.8931758520547883,0.01099294850664158,0.01099294850664158,0.01099294850664158,0.0,0.0,0.0,0.030667850426204984,0.03297884551992474
1771,1.0,0.023045960569372467,10.597269599222807,2.930069276723162,0.023045960569372467,0.023045960569372467,0.023045960569372467,0.0,0.0,0.0,0.14683238624703612,0.0691378817081174
1772,1.0,0.06824418823262783,10.60415685311074,3.0000402422304475,0.06824418823262783,0.06824418823262783,0.06824418823262783,0.0,0.0,0.0,0.14324554400424833,0.20473256469788348
1773,1.0,0.029093504134505434,10.487267504640727,2.985594805586614,0.029093504134505434,0.029093504134505434,0.029093504134505434,0.0,0.0,0.0,0.13462876958606848,0.08728051240351631
1774,1.0,0.08337741892493168,10.251731235360708,3.0645166613111616,0.08337741892493168,0.08337741892493168,0.08337741892493168,0.0,0.0,0.0,0.2404268078987033,0.25013225677479506
1775,1.0,0.0037149146926776207,10.754885325048189,3.009424974861505,0.0037149146926776207,0.0037149146926776207,0.0037149146926776207,0.0,0.0,0.0,0.15713803430009182,0.011144744078032863
1776,1.0,0.0007590739915729621,10.655369244398392,3.030973011660543,0.0007590739915729621,0.0007590739915729621,0.0007590739915729621,0.0,0.0,0.0,0.06561620721104898,0.002277221974718886
1777,1.0,0.012323281842502386,10.246939696088477,3.0669743391000357,0.012323281842502386,0.012323281842502386,0.012323281842502386,0.0,0.0,0.0,0.029027567707200077,0.03696984552750716
1778,1.0,0.1062924389876137,10.917669840149454,3.185314039796151,0.1062924389876137,0.1062924389876137,0.1062924389876137,0.0,0.0,0.0,0.13438906309306173,0.3188773169628411
1779,1.0,0.13418903325322337,10.226472444756983,3.2375147829537325,0.13418903325322337,0.13418903325322337,0.13418903325322337,0.0,0.0,0.0,0.11108138122374245,0.4025670997596701
1780,1.0,0.0033531367371952754,10.995428133567332,3.1309168215550263,0.0033531367371952754,0.0033531367371952754,0.0033531367371952754,0.0,0.0,0.0,0.018085129458576522,0.010059410211585827
1781,1.0,0.01276572415157591,10.174896421350525,3.164501310703669,0.01276572415157591,0.01276572415157591,0.01276572415157591,0.0,0.0,0.0,0.01395646460304042,0.03829717245472773
1782,1.0,0.04669528102276773,10.247089822456948,3.2225369158261907,0.04669528102276773,0.04669528102276773,0.04669528102276773,0.0,0.0,0.0,0.04691589051377116,0.14008584306830318
1783,1.0,0.003689602032409863,10.846582063472216,3.2035716110142425,0.003689602032409863,0.003689602032409863,0.003689602032409863,0.0,0.0,0.0,0.03294430412054914,0.01106880609722959
1784,1.0,0.003052393803853904,10.106490340698688,3.226909281812409,0.003052393803853904,0.003052393803853904,0.003052393803853904,0.0,0.0,0.0,0.12283375569072781,0.009157181411561712
1785,1.0,0.02213572739878359,10.346052282803841,3.2699021777161574,0.02213572739878359,0.02213572739878359,0.02213572739878359,0.0,0.0,0.0,0.06171361275986176,0.06640718219635078
1786,1.0,0.05765780067626192,10.588732199454428,3.3292686745322104,0.05765780067626192,0.05765780067626192,0.05765780067626192,0.0,0.0,0.0,0.01662113151716147,0.17297340202878575
1787,1.0,0.007539630534192533,10.342127885515252,3.302929966621334,0.007539630534192533,0.007539630534192533,0.007539630534192533,0.0,0.0,0.0,0.16349179947402542,0.0226188916025776
1788,1.0,0.03425436005059703,10.089016625017184,3.353359374040939,0.03425436005059703,0.03425436005059703,0.03425436005059703,0.0,0.0,0.0,0.13612106059968584,0.10276308015179109
1789,1.0,0.011216565949397616,10.852778606394386,3.3539716500121743,0.011216565949397616,0.011216565949397616,0.011216565949397616,0.0,0.0,0.0,0.12492143966537275,0.03364969784819285
1790,1.0,0.1464502936189474,10.400631124199197,3.512791015939774,0.1464502936189474,0.1464502936189474,0.1464502936189474,0.0,0.0,0.0,0.06744422683773958,0.4393508808568422
1791,1.0,0.06816982960148814,10.570587203085907,3.4580319339028254,0.06816982960148814,0.06816982960148814,0.06816982960148814,0.0,0.0,0.0,0.09738507351165049,0.2045094888044644
1792,1.0,0.07238421813190328,10.055348226747672,3.4857036231948295,0.07238421813190328,0.07238421813190328,0.07238421813190328,0.0,0.0,0.0,0.06233110763070326,0.21715265439570985
1793,1.0,0.019470091975470064,10.49343605273443,3.45618289116275,0.019470091975470064,0.019470091975470064,0.019470091975470064,0.0,0.0,0.0,0.052741063182506015,0.058410275926410196
1794,1.0,0.007141499850373819,10.654453384168114,3.4671839606308414,0.007141499850373819,0.007141499850373819,0.007141499850373819,0.0,0.0,0.0,0.08092571242914103,0.021424499551121457
1795,1.0,0.01596274103199343,10.472725269661842,3.4992713045062107,0.01596274103199343,0.01596274103199343,0.01596274103199343,0.0,0.0,0.0,0.05495753531591109,0.047888223095980294
1796,1.0,0.13678522126336878,10.133550487259733,3.643296501690591,0.13678522126336878,0.13678522126336878,0.13678522126336878,0.0,0.0,0.0,0.03447331188339953,0.41035566379010635
1797,1.0,0.088548063021192,10.113481703426428,3.618198847347615,0.088548063021192,0.088548063021192,0.088548063021192,0.0,0.0,0.0,0.0061115773028811255,0.265644189063576
1798,1.0,0.008083311944734835,10.91617399668304,3.5608105593330324,0.008083311944734835,0.008083311944734835,0.008083311944734835,0.0,0.0,0.0,0.023655824109608883,0.024249935834204504
1799,1.0,0.10305075076367012,10.982314080947866,3.6787915921238104,0.10305075076367012,0.10305075076367012,0.10305075076367012,0.0,0.0,0.0,0.1431041058319599,0.3091522522910104
1800,1.0,0.09285576081067477,10.180167229268855,3.6915474983320133,0.09285576081067477,0.09285576081067477,0.09285576081067477,0.0,0.0,0.0,0.26457914817282513,0.27856728243202433
1801,1.0,0.03274685295437752,10.005792451444647,3.65432695963903,0.03274685295437752,0.03274685295437752,0.03274685295437752,0.0,0.0,0.0,0.014439860834029695,0.09824055886313257
1802,1.0,0.0420813736397176,10.417565781561983,3.686487492837195,0.0420813736397176,0.0420813736397176,0.0420813736397176,0.0,0.0,0.0,0.10055825222967002,0.1262441209191528
1803,1.0,0.1093544265908567,10.557252225542696,3.77652437153398,0.1093544265908567,0.1093544265908567,0.1093544265908567,0.0,0.0,0.0,0.11520333224936202,0.3280632797725701
1804,1.0,0.016990941526414397,10.445887923721731,3.7068626948684877,0.016990941526414397,0.016990941526414397,0.016990941526414397,0.0,0.0,0.0,0.026615058067095177,0.050972824579243195
1805,1.0,0.03728277457074163,10.318131901933913,3.7497944879239777,0.03728277457074163,0.03728277457074163,0.03728277457074163,0.0,0.0,0.0,0.015661264302948747,0.11184832371222489
1806,1.0,0.09003322516520745,10.479317025261684,3.8251232186404303,0.09003322516520745,0.09003322516520745,0.09003322516520745,0.0,0.0,0.0,0.10798478380933979,0.27009967549562236
1807,1.0,0.03727872807664294,10.715139981887761,3.794885489824224,0.03727872807664294,0.03727872807664294,0.03727872807664294,0.0,0.0,0.0,0.029152062164100212,0.11183618422992882
1808,1.0,0.016383368248452632,10.642834502374336,3.796445554000517,0.016383368248452632,0.016383368248452632,0.016383368248452632,0.0,0.0,0.0,0.07009580943030692,0.0491501047453579
1809,1.0,0.07971685039892011,10.442067321889889,3.882173283012779,0.07971685039892011,0.07971685039892011,0.07971685039892011,0.0,0.0,0.0,0.09574298459649763,0.23915055119676032
1810,1.0,0.10368962598170808,10.490999893043927,3.9284792949845513,0.10368962598170808,0.10368962598170808,0.10368962598170808,0.0,0.0,0.0,0.05368266738626496,0.3110688779451243
1811,1.0,0.04412340943895662,10.038862140764493,3.891185470573785,0.04412340943895662,0.04412340943895662,0.04412340943895662,0.0,0.0,0.0,0.06899510593145615,0.13237022831686987
1812,1.0,0.03285258946224993,10.811317106112021,3.902126364235029,0.03285258946224993,0.03285258946224993,0.03285258946224993,0.0,0.0,0.0,0.0550377826857444,0.09855776838674979
1813,1.0,0.015938751406102607,10.8925523153577,3.9073637266341685,0.015938751406102607,0.015938751406102607,0.015938751406102607,0.0,0.0,0.0,0.12100288564474278,0.04781625421830782
1814,1.0,0.005401068863828565,10.032936221227697,3.9189168962255176,0.005401068863828565,0.005401068863828565,0.005401068863828565,0.0,0.0,0.0,0.049008284726446256,0.016203206591485695
1815,1.0,0.14607605227005016,10.506064480574826,4.081622547855551,0.14607605227005016,0.14607605227005016,0.14607605227005016,0.0,0.0,0.0,0.03920103084917673,0.4382281568101505
1816,1.0,0.12494034590807723,10.546486970140752,4.082457489771509,0.12494034590807723,0.12494034590807723,0.12494034590807723,0.0,0.0,0.0,0.031893525565013583,0.3748210377242317
1817,1.0,0.10291267305732472,10.70605772722941,4.082340608770044,0.10291267305732472,0.10291267305732472,0.10291267305732472,0.0,0.0,0.0,0.029949561226046813,0.3087380191719742
1818,1.0,0.018947497322573358,10.085298365249297,4.020226531527685,0.018947497322573358,0.018947497322573358,0.018947497322573358,0.0,0.0,0.0,0.06294924993911853,0.05684249196772007
1819,1.0,0.05617394066694238,10.248064015259438,4.079244542635029,0.05617394066694238,0.05617394066694238,0.05617394066694238,0.0,0.0,0.0,0.027873550392447145,0.16852182200082716
1820,1.0,0.007893515622764965,10.769374917689802,4.052696316808831,0.007893515622764965,0.007893515622764965,0.007893515622764965,0.0,0.0,0.0,0.2080620445819973,0.023680546868294895
1821,1.0,0.13766624975075817,10.215003698782006,4.2041420433523715,0.13766624975075817,0.13766624975075817,0.13766624975075817,0.0,0.0,0.0,0.09700009033001251,0.41299874925227453
1822,1.0,0.019647256925017936,10.903730500501764,4.107736997441674,0.019647256925017936,0.019647256925017936,0.019647256925017936,0.0,0.0,0.0,0.05407471043826667,0.0589417707750538
1823,1.0,0.16547149464118854,10.707216971064065,4.275116297434852,0.16547149464118854,0.16547149464118854,0.16547149464118854,0.0,0.0,0.0,0.09035441313542096,0.49641448392356563
1824,1.0,0.05582441796122809,10.505730324059767,4.186965558818084,0.05582441796122809,0.05582441796122809,0.05582441796122809,0.0,0.0,0.0,0.06983591325464882,0.16747325388368428
1825,1.0,0.055781301158226326,10.337091808585534,4.208360215851621,0.055781301158226326,0.055781301158226326,0.055781301158226326,0.0,0.0,0.0,0.02270367857800329,0.16734390347467898
1826,1.0,0.12239306970289027,10.149790203287518,4.2963513535574736,0.12239306970289027,0.12239306970289027,0.12239306970289027,0.0,0.0,0.0,0.157475409920408,0.3671792091086708
1827,1.0,0.12788322523059256,10.438287526130889,4.3231626326876285,0.12788322523059256,0.12788322523059256,0.12788322523059256,0.0,0.0,0.0,0.032845466508947596,0.38364967569177766
1828,1.0,0.06549401685077032,10.992772737651721,4.282036461034653,0.06549401685077032,0.06549401685077032,0.06549401685077032,0.0,0.0,0.0,0.08584647876976184,0.19648205055231094
1829,1.0,0.040082036829457525,10.89786026199139,4.277829589115387,0.040082036829457525,0.040082036829457525,0.040082036829457525,0.0,0.0,0.0,0.13050549192931024,0.12024611048837258
1830,1.0,0.028086483593988656,10.465231259387934,4.286981373176847,0.028086483593988656,0.028086483593988656,0.028086483593988656,0.0,0.0,0.0,0.08712149928095658,0.08425945078196596
1831,1.0,0.1145581039926229,10.244953028514372,4.394542717457004,0.1145581039926229,0.1145581039926229,0.1145581039926229,0.0,0.0,0.0,0.061370132092519125,0.3436743119778687
1832,1.0,0.028102312800223524,10.93695596881769,4.329119193691649,0.028102312800223524,0.028102312800223524,0.028102312800223524,0.0,0.0,0.0,0.013469606659517254,0.08430693840067058
1833,1.0,0.00686719237878673,10.860263994582299,4.32885904077608,0.00686719237878673,0.00686719237878673,0.00686719237878673,0.0,0.0,0.0,0.1503358994454353,0.02060157713636019
1834,1.0,0.0732727220693765,10.034134433724162,4.416182394158209,0.0732727220693765,0.0732727220693765,0.0732727220693765,0.0,0.0,0.0,0.06634906632664185,0.2198181662081295
1835,1.0,0.05471978630378885,10.794940136943865,4.418490293951388,0.05471978630378885,0.05471978630378885,0.05471978630378885,0.0,0.0,0.0,0.07135472071922778,0.16415935891136654
1836,1.0,0.1491123308751633,10.752674674752784,4.533686841206167,0.1491123308751633,0.1491123308751633,0.1491123308751633,0.0,0.0,0.0,0.041715856019545874,0.44733699262548987
1837,1.0,0.1249248745424382,10.56313512591384,4.53024670951593,0.1249248745424382,0.1249248745424382,0.1249248745424382,0.0,0.0,0.0,0.05962929872551292,0.3747746236273146
1838,1.0,0.03952413187975548,10.58347585367461,4.465536767867421,0.03952413187975548,0.03952413187975548,0.03952413187975548,0.0,0.0,0.0,0.028924224349923477,0.11857239563926644
1839,1.0,0.09863499889232058,10.612420619133138,4.545282066257776,0.09863499889232058,0.09863499889232058,0.09863499889232058,0.0,0.0,0.0,0.08871613561028868,0.29590499667696174
1840,1.0,0.14340993914056627,10.521120444095757,4.610635221819827,0.14340993914056627,0.14340993914056627,0.14340993914056627,0.0,0.0,0.0,0.1382713789091036,0.4302298174216988
1841,1.0,0.13056448621471292,10.199183932375949,4.618311921297799,0.13056448621471292,0.13056448621471292,0.13056448621471292,0.0,0.0,0.0,0.03291351885473271,0.39169345864413874
1842,1.0,0.02978793577929427,10.260670400481398,4.538001613092984,0.02978793577929427,0.02978793577929427,0.02978793577929427,0.0,0.0,0.0,0.025348163579558186,0.08936380733788281
1843,1.0,0.2699955760037709,10.91775706762986,4.7986197376954856,0.2699955760037709,0.2699955760037709,0.2699955760037709,0.0,0.0,0.0,0.021475131973155134,0.8099867280113127
1844,1.0,0.028023221292658215,10.85120860554401,4.577002261415487,0.028023221292658215,0.028023221292658215,0.028023221292658215,0.0,0.0,0.0,0.11929553774848772,0.08406966387797464
1845,1.0,0.07286758778293545,10.18544921179019,4.642146051881778,0.07286758778293545,0.07286758778293545,0.07286758778293545,0.0,0.0,0.0,0.07174853445387507,0.21860276334880635
1846,1.0,0.16429498178742238,10.122837214815458,4.753817566486275,0.16429498178742238,0.16429498178742238,0.16429498178742238,0.0,0.0,0.0,0.09142781875954804,0.4928849453622671
1847,1.0,0.1001325231523873,10.569471121466776,4.709844075742746,0.1001325231523873,0.1001325231523873,0.1001325231523873,0.0,0.0,0.0,0.18303965531320618,0.3003975694571619
1848,1.0,0.041458335786817485,10.404993558874285,4.671303853817191,0.041458335786817485,0.041458335786817485,0.041458335786817485,0.0,0.0,0.0,0.12088136292675462,0.12437500736045246
1849,1.0,0.07038753429260938,10.268049434298446,4.720312165159178,0.07038753429260938,0.07038753429260938,0.07038753429260938,0.0,0.0,0.0,0.13226671516500935,0.21116260287782815
1850,1.0,0.03815839502200108,10.332500730878596,4.708107435560364,0.03815839502200108,0.03815839502200108,0.03815839502200108,0.0,0.0,0.0,0.09103878132190396,0.11447518506600324
1851,1.0,0.03344839748748331,10.619309141124992,4.72336729356553,0.03344839748748331,0.03344839748748331,0.03344839748748331,0.0,0.0,0.0,0.048530642181890536,0.10034519246244993
1852,1.0,0.17901689713970312,10.255960122160959,4.888851243251595,0.17901689713970312,0.17901689713970312,0.17901689713970312,0.0,0.0,0.0,0.08824515601233313,0.5370506914191093
1853,1.0,0.0783614240282347,10.835474124874143,4.808056962889489,0.0783614240282347,0.0783614240282347,0.0783614240282347,0.0,0.0,0.0,0.046639837990019826,0.23508427208470412
1854,1.0,0.024205800173273763,10.538459209171211,4.77370842231695,0.024205800173273763,0.024205800173273763,0.024205800173273763,0.0,0.0,0.0,0.01467843321019225,0.0726174005198213
1855,1.0,0.09737793449418436,10.961067291633563,4.866633677868179,0.09737793449418436,0.09737793449418436,0.09737793449418436,0.0,0.0,0.0,0.03633295807879726,0.2921338034825531
1856,1.0,0.09272233687638567,10.146480049832034,4.881677386441811,0.09272233687638567,0.09272233687638567,0.09272233687638567,0.0,0.0,0.0,0.016329373311114063,0.27816701062915705
1857,1.0,0.0704165163476654,10.09715969392595,4.879017203678332,0.0704165163476654,0.0704165163476654,0.0704165163476654,0.0,0.0,0.0,0.012912846908608762,0.2112495490429962
1858,1.0,0.18116497434831677,10.065678211297627,5.0093577772313065,0.18116497434831677,0.18116497434831677,0.18116497434831677,0.0,0.0,0.0,0.048419564229002364,0.5434949230449503
1859,1.0,0.0668252491084349,10.157268144040517,4.914556791145758,0.0668252491084349,0.0668252491084349,0.0668252491084349,0.0,0.0,0.0,0.02513448323048036,0.2004757473253047
1860,1.0,0.08257030834133541,10.527706335129283,4.949787358552676,0.08257030834133541,0.08257030834133541,0.08257030834133541,0.0,0.0,0.0,0.0335088454382342,0.24771092502400624
1861,1.0,0.12781140208322897,10.561411660709268,5.014460874509772,0.12781140208322897,0.12781140208322897,0.12781140208322897,0.0,0.0,0.0,0.0879896078649415,0.38343420624968694
1862,1.0,0.027890175714678417,10.852920545914,4.933919129024011,0.027890175714678417,0.027890175714678417,0.027890175714678417,0.0,0.0,0.0,0.135461510384068,0.08367052714403525
1863,1.0,0.07505082606944233,10.954644280784915,5.000406463161547,0.07505082606944233,0.07505082606944233,0.07505082606944233,0.0,0.0,0.0,0.11234509484691296,0.22515247820832698
1864,1.0,0.015756383199755048,10.268629906949771,4.960386050814054,0.015756383199755048,0.015756383199755048,0.015756383199755048,0.0,0.0,0.0,0.050912145600413676,0.04726914959926515
1865,1.0,0.02273570960607386,10.044842774278903,4.986586897929564,0.02273570960607386,0.02273570960607386,0.02273570960607386,0.0,0.0,0.0,0.08203327445495259,0.06820712881822158
1866,1.0,0.17093567677014332,10.20492849386877,5.153956019046585,0.17093567677014332,0.17093567677014332,0.17093567677014332,0.0,0.0,0.0,0.06161512892227669,0.51280703031043
1867,1.0,0.14173849125721816,10.552423152761184,5.143875763397396,0.14173849125721816,0.14173849125721816,0.14173849125721816,0.0,0.0,0.0,0.049151229425418066,0.4252154737716545
1868,1.0,0.0758660083289659,10.850550634920815,5.097068128522011,0.0758660083289659,0.0758660083289659,0.0758660083289659,0.0,0.0,0.0,0.09233595175346099,0.22759802498689768
1869,1.0,0.0651923054344372,10.785687025041396,5.105407333760202,0.0651923054344372,0.0651923054344372,0.0651923054344372,0.0,0.0,0.0,0.015736109643351166,0.1955769163033116
1870,1.0,0.09941044712542484,10.408781067245549,5.158586585167922,0.09941044712542484,0.09941044712542484,0.09941044712542484,0.0,0.0,0.0,0.01099294850664158,0.2982313413762745
1871,1.0,0.005499471674429535,10.539084953543389,5.083585062136322,0.005499471674429535,0.005499471674429535,0.005499471674429535,0.0,0.0,0.0,0.023045960569372467,0.016498415023288606
1872,1.0,0.004016217277396042,10.908863070434439,5.100959743595534,0.004016217277396042,0.004016217277396042,0.004016217277396042,0.0,0.0,0.0,0.06824418823262783,0.012048651832188124
1873,1.0,0.017857696427301617,10.029021233050404,5.133607782389308,0.017857696427301617,0.017857696427301617,0.017857696427301617,0.0,0.0,0.0,0.029093504134505434,0.05357308928190485
1874,1.0,0.008077000958437799,10.861296497387176,5.14258241032034,0.008077000958437799,0.008077000958437799,0.008077000958437799,0.0,0.0,0.0,0.08337741892493168,0.024231002875313396
1875,1.0,0.0805008208923152,10.813661266275513,5.233710456997218,0.0805008208923152,0.0805008208923152,0.0805008208923152,0.0,0.0,0.0,0.0037149146926776207,0.24150246267694558
1876,1.0,0.030444638722720054,10.514615547583803,5.202307544120519,0.030444638722720054,0.030444638722720054,0.030444638722720054,0.0,0.0,0.0,0.0007590739915729621,0.09133391616816017
1877,1.0,0.04878207777158176,10.616048557150572,5.239247433839708,0.04878207777158176,0.04878207777158176,0.04878207777158176,0.0,0.0,0.0,0.012323281842502386,0.14634623331474528
1878,1.0,0.0006447292499768727,10.381579003537714,5.2096618558151775,0.0006447292499768727,0.0006447292499768727,0.0006447292499768727,0.0,0.0,0.0,0.1062924389876137,0.001934187749930618
1879,1.0,0.07237581452075079,10.032471435730882,5.299894169481901,0.07237581452075079,0.07237581452075079,0.07237581452075079,0.0,0.0,0.0,0.13418903325322337,0.21712744356225236
1880,1.0,0.0626525615002321,10.612884751218312,5.308621740452179,0.0626525615002321,0.0626525615002321,0.0626525615002321,0.0,0.0,0.0,0.0033531367371952754,0.1879576845006963
1881,1.0,0.010968399560588246,10.24846077901524,5.275338135419006,0.010968399560588246,0.010968399560588246,0.010968399560588246,0.0,0.0,0.0,0.01276572415157591,0.03290519868176474
1882,1.0,0.0709641135455966,10.772609193132789,5.353684276172878,0.0709641135455966,0.0709641135455966,0.0709641135455966,0.0,0.0,0.0,0.04669528102276773,0.2128923406367898
1883,1.0,0.04068952649001497,10.86380569386802,5.341710122322171,0.04068952649001497,0.04068952649001497,0.04068952649001497,0.0,0.0,0.0,0.003689602032409863,0.1220685794700449
1884,1.0,0.08292310021084709,10.05047618028366,5.402194271885436,0.08292310021084709,0.08292310021084709,0.08292310021084709,0.0,0.0,0.0,0.003052393803853904,0.24876930063254127
1885,1.0,0.054574544754902025,10.23888443719445,5.392046570739958,0.054574544754902025,0.054574544754902025,0.054574544754902025,0.0,0.0,0.0,0.02213572739878359,0.16372363426470607
1886,1.0,0.09106953522032743,10.425066425679644,5.446692829444308,0.09106953522032743,0.09106953522032743,0.09106953522032743,0.0,0.0,0.0,0.05765780067626192,0.27320860566098226
1887,1.0,0.058895447501738724,10.545947822897487,5.432620558984482,0.058895447501738724,0.058895447501738724,0.058895447501738724,0.0,0.0,0.0,0.007539630534192533,0.17668634250521617
1888,1.0,0.0303049759662209,10.899898968183125,5.422082588450901,0.0303049759662209,0.0303049759662209,0.0303049759662209,0.0,0.0,0.0,0.03425436005059703,0.0909149278986627
1889,1.0,0.08068343703194855,10.598546867730363,5.4904643686180385,0.08068343703194855,0.08068343703194855,0.08068343703194855,0.0,0.0,0.0,0.011216565949397616,0.24205031109584565
1890,1.0,0.06773561297224394,10.325360939167936,5.495470815749479,0.06773561297224394,0.06773561297224394,0.06773561297224394,0.0,0.0,0.0,0.1464502936189474,0.2032068389167318
1891,1.0,0.006713356978185224,10.656735177922362,5.452353916661525,0.006713356978185224,0.006713356978185224,0.006713356978185224,0.0,0.0,0.0,0.06816982960148814,0.020140070934555672
1892,1.0,0.02168570796583318,10.164653508726976,5.48518284353141,0.02168570796583318,0.02168570796583318,0.02168570796583318,0.0,0.0,0.0,0.07238421813190328,0.06505712389749954
1893,1.0,0.026346254891654708,10.260695008320912,5.507651318213722,0.026346254891654708,0.026346254891654708,0.026346254891654708,0.0,0.0,0.0,0.019470091975470064,0.07903876467496412
1894,1.0,0.13018710807190398,10.223941075212705,5.62925158356077,0.13018710807190398,0.13018710807190398,0.13018710807190398,0.0,0.0,0.0,0.007141499850373819,0.39056132421571194
1895,1.0,0.23894770371256074,10.782371962903841,5.755723207953515,0.23894770371256074,0.23894770371256074,0.23894770371256074,0.0,0.0,0.0,0.01596274103199343,0.7168431111376823
1896,1.0,0.03714936762688068,10.216267704146787,5.571587649020091,0.03714936762688068,0.03714936762688068,0.03714936762688068,0.0,0.0,0.0,0.13678522126336878,0.11144810288064205
1897,1.0,0.04909836428636161,10.40395071976724,5.601151302687764,0.04909836428636161,0.04909836428636161,0.04909836428636161,0.0,0.0,0.0,0.088548063021192,0.14729509285908482
