,labels,perfect_score,reverse_score,perfect_score_with_anticipation,perfect_score_with_FA,perfect_score_half_areas,perfect_score_first_half_each_areas,perfect_score_second_half_each_areas,shift_100,always_high,random_score
2406,-1.0,10.023236626708862,0.439211068109182,10.932990787321009,10.293925569327548,0.6991039227996496,10.860927612941385,0.9687014596683887,0.8974333267292596,10.355489338790683,0.7314568900649818
2407,-1.0,10.53110377096863,0.8255799981794747,10.38324484543945,10.538588744653714,0.9594336961198856,10.083222666113675,0.4649167272433474,0.41889242651841496,10.166333500534348,0.191914485354022
2408,-1.0,10.204781361935853,0.5902513019636288,10.606807409213037,10.167608023743638,0.37154563420779907,10.77528528771103,0.07782705074583984,0.9107252348428405,10.624520026462553,0.5543955104234246
2409,-1.0,10.053662906291589,0.3125047996437411,10.581641307440403,10.770379045755217,0.21251643500830786,10.783794508628981,0.8044858696754358,0.503527819782402,10.290789607502038,0.061729952975502544
2410,-1.0,10.587488524731723,0.02553493101868609,10.603303830173354,10.697905377419215,0.9041751799258433,10.174843962372893,0.41986220578725353,0.6208415624424766,10.619585049188363,0.6254096948611633
2411,-1.0,10.772604143632803,0.8801585226839038,10.059760310616934,10.043487731314674,0.7290365243037451,10.054386208155872,0.2992634935828832,0.8329884760556429,10.384883506970649,0.12733633261033173
2412,-1.0,10.774865449225189,0.5946453832714519,10.813557181405224,10.287447206612523,0.7034339735992886,10.26902066025516,0.007428153158132056,0.5645971096407215,10.717190263735224,0.7030871592403558
2413,-1.0,10.030288410155906,0.29807046973715634,10.367206901594333,10.83023024535876,0.7080676003424411,10.199216313520521,0.5539507326850549,0.0909693392955635,10.024030740349625,0.32396223273610814
2414,-1.0,10.40694640027159,0.11471917502824447,10.91606886277911,10.50418783673998,0.4908201658174276,10.102128015744707,0.9520774876897791,0.9809794008003951,10.501342908661393,0.6586370788168198
2415,-1.0,10.04450962714862,0.5549743211412421,10.185141874557468,10.182913130318326,0.17027836090474457,10.068417741298893,0.6022313244186139,0.24584930191283372,10.775160118484488,0.13053430143428912
2416,-1.0,10.24783864699077,0.7012513837162718,10.57804872173924,10.768410591072087,0.8846160110829768,10.951556686355996,0.08178382305946352,0.7105053286301986,10.035174333403672,0.7879679805463435
2417,-1.0,10.192880702757948,0.6210951088925183,10.59859224922215,10.546442040149712,0.8229940234589536,10.054509069395367,0.8027465838990109,0.5051134386177387,10.596969647701991,0.5185095885554362
2418,-1.0,10.215182579242157,0.016542249154113287,10.02749875622136,10.37968646967305,0.45147548165530216,10.168028864853047,0.21782446325383176,0.4787726368177081,10.861425155196331,0.9666106370114604
2419,-1.0,10.339118414034528,0.8903419857361241,10.190764494276173,10.612119315945641,0.8275774704080391,10.208646030451677,0.35087416077051936,0.24394081886689145,10.083220557435412,0.06729348505223254
2420,-1.0,10.277418041835999,0.4351299149769281,10.481888048057542,10.436706156513372,0.9754958722428161,10.93584965083004,0.677349582856286,0.7221507657001041,10.64915444398129,0.09199451188343766
2421,-1.0,10.962279911327599,0.07220538914739127,10.596687850669056,10.11891120419291,0.13145177027582222,10.638793507270186,0.3613798239575665,0.11278826483098725,10.262437219251996,0.7802273705904991
2422,-1.0,10.352407120009381,0.7112225440324743,10.08775179968929,10.143856841604729,0.7177774373681582,10.635975932389398,0.17412064771457703,0.9904533093614852,10.721954444405027,0.21315226589319836
2423,-1.0,10.894172515292972,0.472355480058802,10.309339681104019,10.636282176857238,0.8916273258699011,10.574618882336495,0.6018245510986677,0.8453735371072039,10.998810293039009,0.9697851255351692
2424,-1.0,10.181041671520925,0.3854070165562363,10.541486992420722,10.15655040019415,0.8315761271614528,10.363160350032727,0.9939332244255991,0.5345089400057921,10.487354528728673,0.9790421755880351
2425,-1.0,10.763746867188214,0.5520239339115908,10.678771154819641,10.774443562103052,0.7595450629173757,10.698820677655956,0.44299209219254143,0.42455295605800947,10.189574971327836,0.13919531338531466
2426,-1.0,10.061345536024643,0.32676569304283143,10.836166944174085,10.013361583321638,0.08112252339611481,10.319022548369526,0.16068216816912817,0.28646463245986764,10.93805052171401,0.5433651049835038
2427,-1.0,10.462761229469342,0.23831528804654534,10.760279207325812,10.147201804510518,0.44675580227777,10.261228307757172,0.45898035953530825,0.5015914709407675,10.833651159018492,0.6343330666172556
2428,-1.0,10.005510440235525,0.9076723009098597,10.782096801128452,10.495882079728602,0.08719355317103394,10.340546791635182,0.6662791517521366,0.879417462024168,10.775693096448522,0.9189544639121244
2429,-1.0,10.810290763069435,0.8045713452920865,10.280459730101029,10.432803972082011,0.5230872400889792,10.158410273069157,0.8007742990019081,0.2750064007006836,10.407169401200896,0.8388437008336834
2430,-1.0,10.950486036037784,0.3329563103863853,10.322752884503581,10.636576541038027,0.01582078366408335,10.631647001642685,0.8244650049126627,0.5005374588031359,10.320788829819183,0.6949672538162232
2431,-1.0,10.035107370827145,0.2903202074453476,10.628656563683329,10.251280422661742,0.6134470583189326,10.036196151075576,0.11231169053088763,0.23454990206703086,10.459621668423722,0.6451054443103454
2432,-1.0,10.933846361473314,0.7558030065616265,10.173575277430537,10.157141128314235,0.061673156405834706,10.362592581718332,0.4161248793657266,0.3371491136649515,10.975961451326102,0.4112122088064153
2433,-1.0,10.773853891491353,0.7722622959414784,10.908911098589385,10.361499948388364,0.19743437380869933,10.565554759382254,0.42923395478402104,0.19026050892333246,10.79440814621167,0.8820126722218117
2434,-1.0,10.358861578792796,0.006085295259144807,10.724703770025574,10.013925761248869,0.03194465802077173,10.509138600295943,0.6893142284480348,0.9905391939211878,10.449242956210782,0.7229395971190126
2435,-1.0,10.908876551222805,0.8511936632136756,10.057891656120157,10.525398361065935,0.5189468205979666,10.989093724717408,0.41029409294517216,0.5714974464624556,10.308901540570856,0.7998868637743721
2436,-1.0,10.296257271250902,0.4470189560778123,10.750881513469094,10.664370536125405,0.07349090755852083,10.52435163391602,0.450556495093555,0.7328151240366955,10.446861507983337,0.21901444749936172
2437,-1.0,10.409295312234763,0.09674873644051074,10.522800852566096,10.854914059096263,0.7600764194626499,10.697192052303821,0.33731918060195154,0.09824991345203671,10.352016238884456,0.434305107296288
2438,-1.0,10.096711262192022,0.6207134747882134,10.939135732205292,10.6201835448178,0.1455247071461111,10.261647254340712,0.13714302527461253,0.3661175500743158,10.622736854178928,0.697187284021457
2439,-1.0,10.656938961900144,0.32078516667628065,10.504427795017133,10.47727602694374,0.6484774090033057,10.505777026628536,0.8924869567637387,0.8926398030473215,10.999379929099984,0.9111878385590264
2440,-1.0,10.029600828742272,0.9290853379300342,10.576096800753831,10.503955940949643,0.503995870821699,10.358148531183787,0.7038858721609402,0.08443832642394788,10.343261859145327,0.5342544435141042
2441,-1.0,10.484905275199036,0.8037956042140127,10.839255633603138,10.883458698633879,0.7368813679163806,10.4006068665282,0.7687045465034676,0.16548322833961315,10.274074058104857,0.7823893248814294
2442,-1.0,10.683191850252534,0.1679451701875997,10.919628108176228,10.762974757800384,0.5985213750748725,10.966676015987195,0.799613444418348,0.6254176103511686,10.437108511732575,0.8536278810757412
2443,-1.0,10.821237600949111,0.7735881021564672,10.891390025182007,10.867684124157494,0.6585286414239702,10.132268715412312,0.34013533538599794,0.6227889941042252,10.390884432403888,0.5289983362438105
2444,-1.0,10.149941389621663,0.2532620082034637,10.564468392582176,10.350034452783781,0.05144111387225592,10.10602059370002,0.6131104775108791,0.8382270444539296,10.067192039039718,0.08961329702241527
2445,-1.0,10.754090366248718,0.28760346250551416,10.626637379831914,10.446669327338734,0.3546375816361885,10.24861813012051,0.4398512786403117,0.9354927638714214,10.083366372101068,0.2054345115792301
2446,-1.0,10.71907702355503,0.9838301929668756,10.001304562958891,10.800369696314984,0.8002443803391959,10.214254057927452,0.18542774878055723,0.14198647542526377,10.309240783779567,0.007930977727470423
2447,-1.0,10.559570534119784,0.11494475617347022,10.571893974093685,10.99187158026723,0.9595309591584765,10.987175727760237,0.29016322919744153,0.2593738185269995,10.413765880448027,0.2262838896834013
2448,-1.0,10.584644597787864,0.7446073179416608,10.185308403674872,10.309070585451574,0.21972299919122917,10.44876631677309,0.31605899871525855,0.42746140569325586,10.9180688363122,0.9968540037134448
2449,-1.0,10.091270720856778,0.7450180145087636,10.581384282926631,10.031464995280963,0.7517165920876263,10.19034761593786,0.9718953199758299,0.0009032855212496305,10.298434900201416,0.9391773622150034
2450,-1.0,10.60047104324038,0.20940968940252047,10.989017356702643,10.403091325567338,0.3538691013822558,10.765379569446369,0.9933319413555838,0.06981430295969493,10.9740387977343,0.3073367177123991
2451,-1.0,10.381522207070832,0.8823313116821221,10.345824338854074,10.288329467491241,0.03910940795752316,10.889223659121278,0.8485323742259064,0.22649127794102164,10.187025765828722,0.7478184798934113
2452,-1.0,10.867580851341646,0.08910436650779063,10.727680983637743,10.58627806559551,0.5206965581181701,10.45353223928566,0.8924343581848851,0.48110196401581173,10.57058252536421,0.05372147464559707
2453,-1.0,10.313098881735991,0.7168630180486815,10.48132764099202,10.854977696115771,0.8266854668055102,10.987478564471692,0.9743249879243974,0.2515227381686128,10.478829351766494,0.32681529196563563
2454,-1.0,10.576595077363525,0.00034086247236086997,10.68555275039175,10.828343837955646,0.623394385828813,10.405382646308487,0.4191151839587811,0.876681892223048,10.977517916992591,0.3683361448478043
2455,-1.0,10.426571399701194,0.7108820010446733,10.838299644822435,10.143145664323008,0.6005883241538649,10.320643555237574,0.4749905723007053,0.3242728755420111,10.738356874881298,0.6028330016788764
2456,-1.0,10.876261938250313,0.6185504601496395,10.71564955839264,10.85664660077829,0.39271732940719306,10.149659180619109,0.7665305814463834,0.9246228121426286,10.262923556731804,0.7476914575182958
2457,-1.0,10.25391666698919,0.3789276805967051,10.281997175776157,10.456055115335067,0.4756849717736056,10.423056310945505,0.3484723987343753,0.97478726073471,10.851709262498726,0.37539064698126823
2458,-1.0,10.07880236030946,0.6500632241158841,10.853877351595402,10.275007904962077,0.019671721781273743,10.315971566734417,0.5310065420408967,0.44986153390757877,10.584328813543424,0.8151892501774807
2459,-1.0,10.74865572098314,0.6663955725630673,10.97864408319306,10.951082233209219,0.32839861122522607,10.023093298349863,0.3112747107345504,0.22712881689932363,10.643442527677756,0.8664734087056346
2460,-1.0,10.412896616908322,0.6122341283238131,10.91112172371732,10.418600799841194,0.7086385606438705,10.304944335883613,0.39062680335297784,0.2916661334230033,10.575018103271491,0.9421028423696659
2461,-1.0,10.589098359126291,0.20156383049194337,10.596792869142698,10.788972773435397,0.9152483755847698,10.813800253174454,0.40038525288138715,0.7763336816594462,10.072408987219509,0.2802940962401774
2462,-1.0,10.026389331713352,0.3078913600855573,10.88343657136624,10.173937115568378,0.751369097374988,10.741914872573693,0.6618338889155034,0.27334970779259105,10.905523792161498,0.340872216770161
2463,-1.0,10.952109791397403,0.8744769718648643,10.157756003126776,10.603999934663058,0.4378164876111935,10.066177792143675,0.28606985556627107,0.3805828679202846,10.651380891868376,0.8745863385454595
2464,-1.0,10.877618377384977,0.8355163860597851,10.196468603416514,10.67762956755003,0.5495370990261101,10.59898368017458,0.9161438114605174,0.4785758584818498,10.053176571991004,0.01685984302071253
2465,-1.0,10.623867900577277,0.336503761494516,10.257257497292231,10.408505527094466,0.3136298382133793,10.451927693874211,0.37369079059714994,0.5751111164699841,10.456691112088805,0.5953176308413167
2466,-1.0,10.017029842112619,0.9884519677871914,10.771684968123889,10.77191393389518,0.6837924077786995,10.574909918995138,0.7611643674387628,0.9961004403012381,10.674633894342847,0.8187771255337596
2467,-1.0,10.377976473982876,0.946911459694922,10.240998231732124,10.75378381231862,0.21844168426377908,10.165855003344866,0.7285781745040344,0.23220975516359232,10.874452173598407,0.9281539077564296
2468,-1.0,10.978796537742149,0.7122514239804988,10.72033259808565,10.544211149608156,0.7069941961669237,10.905230417002576,0.8171816764560907,0.35342370324816885,10.888751792925609,0.4195316116169584
2469,-1.0,10.681330358740235,0.20591580531625586,10.836898710232532,10.050694500053163,0.43337752265836704,10.88932170874488,0.46632089040487257,0.262891177010511,10.183346640003485,0.5375309659419891
2470,-1.0,10.16098786131342,0.23141814894619683,10.201833475859873,10.619891351961172,0.31527207055650885,10.748204210475343,0.03791379118703264,0.3611134366437103,10.05189846156463,0.7213283752583418
2471,-1.0,10.4605967486545,0.4771105425159683,10.549278167464875,10.270813285092636,0.22185171350057642,10.999857713161383,0.7587024064433074,0.10080451689462055,10.502717696239959,0.0786023838413965
2472,-1.0,10.966737743843487,0.07483832364411169,10.837969319576176,10.192675338359365,0.5660984795388638,10.109145362370892,0.9736284422346073,0.3598097672410472,10.90604271196533,0.6077121672619921
2473,-1.0,10.534708174416593,0.8980717178056626,10.07541424885735,10.767257287541183,0.298382465692705,10.388962721673195,0.8650594585171905,0.8878650314643884,10.729410550985309,0.7481550426617255
2474,-1.0,10.024614528029824,0.408223692504723,10.593662527015473,10.539440741294284,0.2888301066901229,10.398821981536795,0.9784338031644004,0.29858984784644904,10.394099448454027,0.20590666078362607
2475,-1.0,10.619772084275978,0.35704086483185027,10.194220042489809,10.975081680387033,0.697560821973043,10.662819785563794,0.2836879673309325,0.37193477984906886,10.477763528911078,0.7334980223478993
2476,-1.0,10.27121653093116,0.45334430279904914,10.88807787963748,10.197877179729678,0.6490249702322866,10.431410595130732,0.8164223778633265,0.9444741644379346,10.685957812403547,0.9320707468546694
2477,-1.0,10.098845951876905,0.9229267678426767,10.878397566424354,10.421311389471246,0.9081399901230452,10.905404611291463,0.7250719900211844,0.7283789963268682,10.170561778542744,0.22918181832542117
2478,-1.0,10.402908444731892,0.9109571435700026,10.605710672277139,10.950110774385799,0.908766085502157,10.633123590621812,0.9607160750410428,0.5167387148180483,10.838119865162879,0.906496754295752
2479,-1.0,10.558523097432245,0.25647737980853447,10.362436621242521,10.1776456955423,0.7476009758695475,10.211737234736145,0.3961527085280886,0.7771927284034406,10.685387092643849,0.40440833096303863
2480,-1.0,10.017040718047802,0.5490697161117685,10.77864200412701,10.174416420773511,0.027561034450782507,10.607790959367353,0.21359849108335438,0.12317964885450394,10.789020930347602,0.7313762203356855
2481,-1.0,10.559046808635948,0.4326683418326164,10.280018581853684,10.170285202052627,0.43118978483345094,10.981799991003882,0.6577353077835587,0.4644903532208423,10.045907825321358,0.22415101614016453
2482,-1.0,10.511203146839637,0.045918420257892056,10.817272019943257,10.85306380170999,0.9730171900183627,10.290981754372453,0.4226094381429597,0.11823612873586631,10.529668789719668,0.862551487258316
2483,-1.0,10.79390838309876,0.52457571479663,10.200405329961198,10.25374117098823,0.7822676308288051,10.257072451789778,0.2148124014040913,0.23361814501958,10.726930201191845,0.398681670018033
2484,-1.0,10.423549816815397,0.7675551599842692,10.12792342576974,10.291615386338881,0.08180049284812141,10.916342050493219,0.19717518317726768,0.1418672597402586,10.649728561834852,0.40258143390474066
2485,-1.0,10.553450429669887,0.7728321044134199,10.688090568097808,10.855069600903569,0.07553054391627834,10.740594820608516,0.15127890873282457,0.3618012391691393,10.51982630020561,0.45235755708199776
2486,-1.0,10.742009304057126,0.7339528456533434,10.716513009149082,10.26743416539451,0.8948973896317229,10.02775549403868,0.833427806196283,0.38163932039592585,10.690622943797235,0.027205915865746833
2487,-1.0,10.897145871781946,0.20341134548095807,10.297001438986582,10.533725651870904,0.7896691892942377,10.673424400493133,0.7133532917762992,0.9473085818332408,10.254266069099037,0.342109237203298
2488,-1.0,10.380034576023688,0.07320845926906105,10.23702961759641,10.529553289484419,0.858054878248691,10.773869129531063,0.6048511737842355,0.26412573118752924,10.02963335500575,0.5166882107626696
2489,-1.0,10.601633495783146,0.1690478738870682,10.927408863610557,10.428234774087134,0.18277512818239083,10.064717876425904,0.5101356300445616,0.47242884531651685,10.513841692850553,0.8708454677148564
2490,-1.0,10.694610903416383,0.00991493794397369,10.054452085196088,10.269116819505738,0.0130131385151524,10.879233590400629,0.17316351046479972,0.8113794039634867,10.148250908781828,0.3989210440737353
2491,-1.0,10.043270676442196,0.7557864589910295,10.591654865691396,10.360366376932909,0.1532895412349654,10.170368977330284,0.3139252512241769,0.8156175864366617,10.020101826883296,0.9390536784258855
2492,-1.0,10.800760508486135,0.20456619018928024,10.803000020744182,10.678527237995214,0.6492190608226033,10.486785355077131,0.19506338471890772,0.7503431870350202,10.09892201283246,0.973603853269169
2493,-1.0,10.377430185215394,0.4354394358089665,10.957295872776536,10.172625671971339,0.00893516362099589,10.979843632577262,0.049995676853153204,0.28783376214007295,10.075458941101502,0.14413808164920006
2494,-1.0,10.67023894144361,0.09261130277969565,10.742314503155441,10.285903589055357,0.42454852753663785,10.30522490186755,0.18561627655423085,0.49497161941135703,10.304696710062164,0.41971205897455155
2495,-1.0,10.47166406620495,0.5383740185437041,10.809596423561459,10.875922977761757,0.012063002315766513,10.513101365160452,0.11857340678444817,0.18621159518672326,10.947536137518158,0.13746416436326592
2496,-1.0,10.702339142691708,0.4084423017508235,10.926888150681101,10.429999421438799,0.21035661301798503,10.800037225576316,0.6289993923349473,0.18839952278280425,10.926594209195322,0.4205782748685869
2497,-1.0,10.724330979235779,0.2731312369135874,10.444172553985158,10.822803169015483,0.24087598175229863,10.002520238968062,0.4499408763807836,0.4358412131383109,10.898088937629623,0.43851672857405855
2498,-1.0,10.191571013486467,0.9500267820666264,10.066707248146615,10.867870403819861,0.10520726615865272,10.760820284078621,0.04721819391025628,0.7385922212429411,10.446701797616852,0.2184237268649084
2499,-1.0,10.66217423428645,0.31041679870109695,10.246465698760371,10.908428764502073,0.7042168308067182,10.442456115815157,0.24665716015924688,0.5265842599978379,10.78906425714431,0.031242831992752018
2500,-1.0,10.851323437882087,0.6696724334719923,10.995455405624192,10.09757327693116,0.8066584665402099,10.40417201333784,0.7374618978447112,10.886683220847452,10.742608092725373,0.2535007608298484
2501,-1.0,10.235567200504974,0.9637777175819336,10.187791059632609,10.42728564908101,0.6571114807887584,10.097290809996112,0.7418816658532568,10.830908797777576,10.71805181492008,0.22409516680069952
2502,-1.0,10.758183469893877,0.6979864426881882,10.243537162375807,10.850064427518397,0.8367723279179533,10.765104425517297,0.09778341833672222,10.031605442820405,10.319970840057442,0.501550448371112
2503,-1.0,10.633825113155224,0.6873871935677378,10.403584325810748,10.631718243329018,0.389991116310078,10.064392174509054,0.4701553412558832,10.568419042866216,10.351827735490138,0.7505969812552954
2504,-1.0,10.955126034472563,0.7833894792170337,10.87359454378536,10.883426393519805,0.6971793410953161,10.244157430827583,0.7159128117954738,10.609161264355643,10.160432971748637,0.7327191277230247
2505,-1.0,10.260246577291761,0.6499376659580478,10.794224477360698,10.744080298031859,0.5885791863906792,10.066855125127248,0.15584883675646788,10.961575144300081,10.428902184233216,0.512345368162139
2506,-1.0,10.154277777658004,0.409155080827325,10.591551060500862,10.253869642965942,0.7208947927791336,10.258073064107693,0.21588976344294863,10.023236626708862,10.674067015989982,0.3801975094691371
2507,-1.0,10.3121210152817,0.2339895934695555,10.500876662879184,10.462203433940276,0.7188449498615342,10.877852405323205,0.03957215987769569,10.53110377096863,10.294948819019654,0.7517730785477549
2508,-1.0,10.257958778197919,0.9566749679371654,10.688016464437675,10.920513156168862,0.8463383365258036,10.689613540192154,0.8968967853494846,10.204781361935853,10.76668781146388,0.3233254583018087
2509,-1.0,10.756832760473513,0.6457308285338275,10.170806211058904,10.733833215909584,0.2944856189770251,10.811356388902603,0.34428088566480064,10.053662906291589,10.677613741975803,0.9233767946359777
2510,-1.0,10.733109303846799,0.006972965493908467,10.587025924257448,10.82691553589769,0.5101239569069127,10.55813319168832,0.5535534349339978,10.587488524731723,10.92284445080779,0.7335542278610758
2511,-1.0,10.669684900855334,0.3759875722419179,10.500506472504911,10.179258252495273,0.08587522641314194,10.109233665710235,0.3816089336207391,10.772604143632803,10.184765070786446,0.4044955146393393
2512,-1.0,10.216379114458487,0.041192098527846,10.57725230053767,10.162610230583747,0.3025199802777703,10.95477646290282,0.29008128556653145,10.774865449225189,10.679661665614274,0.7074226335944747
2513,-1.0,10.86180680743909,0.8572719021399986,10.805677817495285,10.745332265891971,0.5140480522537232,10.016339585656855,0.47475164992258223,10.030288410155906,10.498050037112797,0.7190247624645716
2514,-1.0,10.956571555858927,0.220763413296594,10.65067054107659,10.994402513499429,0.2846180019767143,10.170320625580043,0.46573894962885465,10.40694640027159,10.476845113093571,0.07247195604240597
2515,-1.0,10.531605818108645,0.5391071494651437,10.915675676614033,10.47928798519767,0.018482322983989552,10.111096539851284,0.16058251298641646,10.04450962714862,10.963055528952212,0.749461320501356
2516,-1.0,10.649372730629386,0.20062858530223948,10.601697456225105,10.411041025503973,0.9668810868997961,10.392769194699415,0.2359533655448035,10.24783864699077,10.637681661921508,0.9446888878361599
2517,-1.0,10.500692099020561,0.6383763072286476,10.261070869247243,10.699298695037283,0.8818983313770103,10.909223079561702,0.2111698272758613,10.192880702757948,10.088339178984672,0.1709560574291238
2518,-1.0,10.283557715102603,0.6518822746930998,10.39542699980112,10.83973644470208,0.3373696660034947,10.221912959546172,0.526023785329547,10.215182579242157,10.575663187329365,0.5310684004386667
2519,-1.0,10.286147603996604,0.7647678458684112,10.36477790684179,10.65932689434889,0.09195545452590304,10.624435633522157,0.47248509955005213,10.339118414034528,10.32036669319369,0.4320828169267198
2520,-1.0,10.313420522734914,0.5257998827279587,10.697743148812766,10.628668204455462,0.4017416123056704,10.605355393870514,0.8060903249118594,10.277418041835999,10.984792194282134,0.37446353210037897
2521,-1.0,10.190850004164155,0.8325529469120416,10.664792302464665,10.316841625889948,0.08898124271507535,10.8161490476144,0.08113324354325147,10.962279911327599,10.284775528283223,0.985263760597284
2522,-1.0,10.901923632629318,0.7619188874979097,10.274015561857935,10.916188069324651,0.3280878565030765,10.712519635151589,0.9182234772670314,10.352407120009381,10.512967858559236,0.44905728131614775
2523,-1.0,10.858398134046686,0.5167587139678089,10.927151070996267,10.138624112705772,0.7492362362824923,10.354260100665652,0.30960652061559035,10.894172515292972,10.116332883850525,0.12929319826151742
2524,-1.0,10.461639361318836,0.8523658853568199,10.046509378819545,10.097932300319993,0.2914773880203809,10.863750677077544,0.26728747746059767,10.181041671520925,10.472635415826195,0.3415809747591928
2525,-1.0,10.36725141256017,0.12271079572120658,10.873420678360882,10.132691826183477,0.6685972424450626,0.48393009829649825,10.931416335643128,10.763746867188214,10.82549668602384,0.20806183423471336
2526,-1.0,10.939078356547098,0.14024652990197572,10.406329803509115,10.078717414468905,0.7023463773575966,0.5185359512327571,10.292215732341365,10.061345536024643,10.872546340691368,0.361470968336817
2527,-1.0,10.22237346923281,0.9898822250104898,10.952228560700783,10.260625560717026,0.1442019283824515,0.19553909186971985,10.435139819082526,10.462761229469342,10.925781741416971,0.29529353132883795
2528,-1.0,10.553541959466802,0.13078745671746073,10.887090476733972,10.906145459642966,0.29562065038207364,0.2113773056854661,10.563239391055683,10.005510440235525,10.450247817933874,0.18487390844097584
2529,-1.0,10.054498155542163,0.6306843159527278,10.589594716351195,10.152789000822409,0.3189965649545283,0.8332280946311788,10.608609221663112,10.810290763069435,10.180350894189164,0.24310317091715283
2530,-1.0,10.191202197017448,0.639012400078806,10.103523436161177,10.038442847200294,0.2103502263983026,0.7620581618496143,10.681168756333264,10.950486036037784,10.970263827743869,0.3048259457995608
2531,-1.0,10.60402693335951,0.3870775559634231,10.720127181484617,10.354506257167452,0.09549941839619858,0.45788562094410323,10.08522185639672,10.035107370827145,10.890694980154956,0.9995289936053157
2532,-1.0,10.66218365284417,0.435651807575274,10.716204339631707,10.896128021658269,0.4603587010593547,0.8902475090085256,10.936386340630753,10.933846361473314,10.655521450892788,0.8118542849191364
2533,-1.0,10.58099581867324,0.5170183858615486,10.6368079994405,10.724290781547282,0.8242942346912545,0.34602077913934093,10.882298113978305,10.773853891491353,10.537999453810178,0.8796631604780943
2534,-1.0,10.86960141599929,0.4767190570881452,10.26012698350781,10.956227946961194,0.6546319064069449,0.5137025728738953,10.680860306528206,10.358861578792796,10.165069915414755,0.9815566334369135
2535,-1.0,10.993405220822748,0.6304267518367587,10.66278665741014,10.088263375738515,0.4722500348618056,0.7315528952711826,10.704972101509703,10.908876551222805,10.075150194492707,0.2288118374385919
2536,-1.0,10.763861842152911,0.06352224830965991,10.186007084100066,10.910594256949658,0.684142416033225,0.13742079570637433,10.992523854299948,10.296257271250902,10.643052614878465,0.786167828790589
2537,-1.0,10.465091784143759,0.2295569711115648,10.734609168776112,10.87000435618651,0.678839289838443,0.6908558333937329,10.92820580930604,10.409295312234763,10.700869625682447,0.973720044369289
2538,-1.0,10.833934669454102,0.5668733603852718,10.585932473040586,10.366288621085204,0.5790898722582102,0.38096092615450505,10.541324421020533,10.096711262192022,10.4967125772615,0.5975451039754116
2539,-1.0,10.120387394166002,0.5626247232617693,10.004233102737619,10.354770157674267,0.23402422710936832,0.6674995688821082,10.130790016399557,10.656938961900144,10.324415639816996,0.40537767183804585
2540,-1.0,10.68327069644593,0.24154730783093803,10.545919554361225,10.025572474624347,0.24599851939209705,0.8423630120922952,10.119004999959165,10.029600828742272,10.661492371062788,0.046613674699470975
2541,-1.0,10.518337787453435,0.0929656023825236,10.280376102290798,10.513854574601996,0.09157313284585633,0.8968408261476699,10.989797332497062,10.484905275199036,10.07417399039485,0.574790157769202
2542,-1.0,10.178065886255718,0.2095514886675921,10.548012609906971,10.5015243770509,0.6840514443094192,0.8698249197884628,10.59053477979237,10.683191850252534,10.30151792732101,0.6173846809699235
2543,-1.0,10.972933617280214,0.5296495248774153,10.619652153312623,10.681953932056015,0.9756792949029972,0.31725278977373006,10.146367496117225,10.821237600949111,10.88463485158057,0.2915492472498975
2544,-1.0,10.338437419778748,0.3821135771145857,10.634764152619042,10.194561360288468,0.21470682805809505,0.5012990010788188,10.825331512877932,10.149941389621663,10.743690257599358,0.24542768686780203
2545,-1.0,10.615423405963384,0.2958159927746624,10.06479328276465,10.188305303288598,0.13403603261068608,0.48623358100210834,10.00214786475862,10.754090366248718,10.19380263815528,0.23080667483968742
2546,-1.0,10.878594237524952,0.04843169136839587,10.229881814876217,10.790229458206657,0.24038408018820934,0.47630132323673213,10.319037601137001,10.71907702355503,10.644812923370527,0.3835950381377585
2547,-1.0,10.506688843914821,0.052636049417352226,10.796797252816685,10.912893642789202,0.15243060187792068,0.9906566509948028,10.997485926490505,10.559570534119784,10.662684712754077,0.24802482279995808
2548,-1.0,10.115137850176431,0.8126723586821264,10.083908306878225,10.694945738770663,0.9292296776026894,0.13286699946642044,10.696894196431446,10.584644597787864,10.604731531907614,0.0351059149997236
2549,-1.0,10.818739084347289,0.5497949827159107,10.845958749079855,10.470758875299772,0.3205474863899458,0.8068847257843159,10.690896014999534,10.091270720856778,10.769391808477405,0.08756965485632584
2550,-1.0,10.3532137670588,0.9333941334386662,10.732664539529045,10.835900237157476,0.3181639126294469,0.31994068701099887,10.167285527835658,10.60047104324038,10.01030658073282,0.04019788997399343
2551,-1.0,10.98306686889184,0.24571226301821258,10.069163565597524,10.61574769257642,0.3969521227283568,0.13655060123539842,10.921129944839105,10.381522207070832,10.086364019323353,0.9793163419135749
2552,-1.0,10.883825446444558,0.13883838000724047,10.482045522794778,10.71927917961717,0.8888409929559864,0.9471140816652959,10.701510143507493,10.867580851341646,10.450846773202581,0.17652973982590892
2553,-1.0,10.853449333348957,0.030055016790528244,10.205356398385932,10.479305393023145,0.9915720036078736,0.5499938530020064,10.136357287694747,10.313098881735991,10.320519558217244,0.4934434297982473
2554,-1.0,10.3562531775379,0.5934967777107625,10.157882080250845,10.352963685294135,0.617097612800336,0.7397364765564582,10.654305090947098,10.576595077363525,10.509353324108888,0.07593454132366673
2555,-1.0,10.757129777809066,0.5935444522000249,10.497075686207937,10.703607569082605,0.7702540325873216,0.41042198582730083,10.19069067521187,10.426571399701194,10.130472772793134,0.20380244531072933
