labels,A,B,C,D,E
1,0.15735584996389124,0.20755733759733208,0.24368542287093936,0.24368542287093936,2.906322976874283
1,0.0916328988306419,0.3494599784914351,0.04272273361084333,0.04272273361084333,2.1057076051354624
1,0.2969084294414205,0.26494189067024876,0.15178770641829153,0.15178770641829153,1.5679650297857841
1,0.27188597882842386,0.0774679436727515,0.1488173986559439,0.1488173986559439,1.3695054074891475
1,0.18491071621776772,0.04880033691033209,0.08625156034066034,0.08625156034066034,1.034490122450092
1,0.15791166935445905,0.1477045155639934,0.30422083353914364,0.30422083353914364,0.09314402184615378
1,0.28601460498389564,0.14826015335980408,0.08467062091806271,0.08467062091806271,0.20399830896784754
1,0.45749983269882055,0.16956513529468537,0.43503900004344054,0.43503900004344054,2.599249346088656
1,0.09200765033945457,0.4585710059690072,0.42829773365335916,0.42829773365335916,0.00947060168555347
1,0.2729675858652718,0.05958230663055525,0.38942258773494054,0.38942258773494054,2.521006806073631
1,0.22312682394966088,0.195786727550179,0.44081262360912177,0.44081262360912177,2.0578986105853536
1,0.0894118214902081,0.37249595123435103,0.08909473052516026,0.08909473052516026,2.9662587759739747
1,0.01779430935116727,0.03370990212840169,0.3217251421374745,0.3217251421374745,2.9463336241757627
1,0.155012289464736,0.16503275130439932,0.19587751686281024,0.19587751686281024,2.5691262422509897
1,0.09773262857158999,0.18770180290745292,0.07155327925002036,0.07155327925002036,2.7212730769337456
1,0.09824611171828929,0.011717919400142385,0.42006545033165027,0.42006545033165027,0.5474509272587055
1,0.4665234239981801,0.1583036941431354,0.2044277232138681,0.2044277232138681,2.6920240345393003
1,0.15891160366965423,0.431280584204652,0.4304212272589166,0.4304212272589166,2.074227017570338
1,0.3122514109610016,0.21573921947317382,0.42012903881876557,0.42012903881876557,1.870354146891976
1,0.06534986577531826,0.058980938590527276,0.31605762717315056,0.31605762717315056,2.498585882732269
1,0.4901881745092367,0.39676316191359307,0.3361707197073802,0.3361707197073802,2.1277597469874685
1,0.04293385409078038,0.2567833315450515,0.4944690105051216,0.4944690105051216,1.516137870051726
1,0.4757045543139883,0.05655222377320579,0.09874225864392933,0.09874225864392933,0.6524068537026468
1,0.014816701052721315,0.038143488401152226,0.29242412400176626,0.29242412400176626,2.030445550154133
1,0.3453244685974155,0.28278119857267836,0.12790863182954443,0.12790863182954443,2.7994295825404034
1,0.2629593702274019,0.042841203167469866,0.141054921356635,0.141054921356635,2.6388003526291293
1,0.047236134643535876,0.08793753056743758,0.051676876602861355,0.051676876602861355,1.7526947083376145
1,0.12019155861690833,0.13654888252422537,0.03244543519457421,0.03244543519457421,0.3719417108644184
1,0.4717671146921872,0.26026589852866366,0.20496850673435285,0.20496850673435285,2.132619519224232
1,0.28781132869688075,0.4869486873685721,0.47942342140565086,0.47942342140565086,0.6301892939678594
1,0.48499723847922754,0.48364329101854225,0.15052979552688195,0.15052979552688195,2.7842247847751502
1,0.10862082235599418,0.1259691382085375,0.32296706646444445,0.32296706646444445,2.0092263511120616
1,0.09164932228420891,0.4911100059922112,0.23590271178257566,0.23590271178257566,2.6421126624049016
1,0.34467199536590964,0.05297439696183748,0.03946751200397347,0.03946751200397347,0.5243609422291663
1,0.1830059808569341,0.4567649601340586,0.21620558793597555,0.21620558793597555,1.1084441785694745
1,0.008136001178191576,0.013230042360497352,0.0775246978957535,0.0775246978957535,2.6928105907684823
1,0.21218191741582854,0.38438710258530673,0.47502286477887773,0.47502286477887773,2.4922172583932802
1,0.11675843980495165,0.03517753176934113,0.007374168107739998,0.007374168107739998,1.1713307865592568
1,0.011211563845883454,0.4447327570345076,0.4405781423795199,0.4405781423795199,0.9681563223286932
1,0.32724148410312115,0.1257912072546592,0.37277615149313664,0.37277615149313664,1.8905361977418704
1,0.28693719186440636,0.22017480476930323,0.42465094193719366,0.42465094193719366,0.9720489234041167
1,0.4885540968605201,0.13249117666019516,0.14626757743116964,0.14626757743116964,1.3156631660220859
1,0.49056009449105664,0.043062116728338096,0.31582025282991527,0.31582025282991527,1.4322691148481437
1,0.050130961352744974,0.2119675917051887,0.46284643646965834,0.46284643646965834,1.6017546418409618
1,0.2725416337201491,0.09909295946384628,0.16510266578913563,0.16510266578913563,0.4683524928388004
1,0.04230649758812205,0.17521669909244814,0.38366911709161855,0.38366911709161855,0.9009743930291586
1,0.2855433892359643,0.10827531267831714,0.13811130966929652,0.13811130966929652,0.7944255251816474
1,0.3551340833521919,0.4651955207722981,0.472017011375274,0.472017011375274,1.8535036104169373
1,0.03547125376872767,0.2418453881571785,0.46642065869074634,0.46642065869074634,0.7540337180514438
1,0.41001214416828474,0.24756467439950142,0.21178876937401697,0.21178876937401697,2.9445665934768392
1,0.11379670688437776,0.14727117115519417,0.18344931998805436,0.18344931998805436,1.6131455581024676
1,0.4136197828267114,0.3138455998277133,0.149446956096983,0.149446956096983,1.9507756927464115
1,0.37409731211732294,0.4777364969811593,0.4146840005790717,0.4146840005790717,0.17471818568738406
1,0.08686355312077965,0.1808368017123128,0.48186637541623834,0.48186637541623834,2.4779150013654325
1,0.2349228694641372,0.34090522676359514,0.3641924739106906,0.3641924739106906,2.5191552604467264
1,0.18153294563691674,0.33050902221311407,0.01662258122982363,0.01662258122982363,1.1228148729375627
1,0.18691837312505416,0.4633693027248368,0.47175196557630256,0.47175196557630256,2.7003990521816905
1,0.111324149004139,0.06665517149130229,0.4200537531168117,0.4200537531168117,1.0686978604795907
1,0.40418560874540294,0.2232528924577742,0.2733942632473349,0.2733942632473349,0.30596674207325036
1,0.35173664049883907,0.2361634753278482,0.33543010117849337,0.33543010117849337,1.3508439842375952
1,0.1071962243027802,0.04329232503594144,0.3074414771515345,0.3074414771515345,0.016581656200073458
1,0.13250301648173768,0.14493963022436213,0.1015007530249456,0.1015007530249456,2.546801960734666
1,0.1544240066116404,0.16179363355257542,0.42547720360265456,0.42547720360265456,0.7950961908321615
1,0.3814508206331794,0.47046458154946386,0.07296382343122887,0.07296382343122887,2.4656236379749332
1,0.23791232901186754,0.2606896861629405,0.3943182806394676,0.3943182806394676,0.9914197237283773
1,0.2329705857836224,0.2798230329218855,0.17450750350788252,0.17450750350788252,2.9677814574027828
1,0.29852624420889323,0.19690645209080532,0.024170746741797644,0.024170746741797644,2.1682330769848823
1,0.3032335566826067,0.11860691266656731,0.18765250607851863,0.18765250607851863,1.4733694329065363
1,0.3612799282876484,0.1740836731043981,0.15085982088161526,0.15085982088161526,0.9683038560559775
1,0.38643590711746256,0.440885471471672,0.2555663109432528,0.2555663109432528,2.281914833066196
1,0.2947261269848413,0.2568061231715305,0.4625743589026364,0.4625743589026364,2.7740970793996285
1,0.005516354233576659,0.17762938754173502,0.09064728222989094,0.09064728222989094,0.1343709941376292
1,0.09148803608659628,0.4232203421867637,0.35209830237643974,0.35209830237643974,0.8210758067188554
1,0.13715311297895222,0.2593806933586554,0.19435980675820608,0.19435980675820608,2.7830161067279517
1,0.4430551540516275,0.003933381115240886,0.19155650577759092,0.19155650577759092,1.677669839069102
1,0.2836498059333423,0.050817253246683236,0.2669096407933309,0.2669096407933309,2.4797856396422002
1,0.25139175346775,0.14657841115776682,0.32848018742718216,0.32848018742718216,0.03684037901008652
1,0.08463976222149783,0.4139579078376261,0.3969319853252478,0.3969319853252478,0.34377652791845603
1,0.14879178999103082,0.3440562060452969,0.47720716803116964,0.47720716803116964,0.24450386680955927
1,0.37794704583135347,0.4743103934677954,0.3470551676321101,0.3470551676321101,0.42464379743610636
1,0.014928657929767775,0.08107946711365682,0.23638467218509246,0.23638467218509246,0.45985461308665065
1,0.13774965628404545,0.01884058534478511,0.3005393531305368,0.3005393531305368,1.9157428070607665
1,0.1647373306727255,0.3598120403398189,0.05311253773718805,0.05311253773718805,1.6870974465055761
1,0.3322370235641098,0.009360867548374174,0.42611803318378594,0.42611803318378594,0.982363109201615
1,0.08161636724503168,0.42348989512969853,0.13711772272472694,0.13711772272472694,2.313285947273168
1,0.4807809891040764,0.32557968273432875,0.04822601981079022,0.04822601981079022,0.15289217542304745
1,0.22960531778608734,0.24006292963349884,0.11500625907472278,0.11500625907472278,1.514943572289015
1,0.2567480572762748,0.06506658111725772,0.4225262582444327,0.4225262582444327,2.537737463913315
1,0.06782808063417561,0.3853150473948369,0.3038421607131952,0.3038421607131952,2.292823036158357
1,0.06960249137353869,0.4363000655747367,0.3937925807292048,0.3937925807292048,1.694407873606922
1,0.3480584684860213,0.28620151721382586,0.25640613263540607,0.25640613263540607,1.3474979588060703
1,0.29771023855767037,0.34647446073683436,0.2535492756515759,0.2535492756515759,0.18307559408194696
1,0.043832469298529075,0.08061426709270969,0.32878216982094494,0.32878216982094494,0.014851832946065624
1,0.3030039711976733,0.16827568806046844,0.3252603897703484,0.3252603897703484,0.8430148026467205
1,0.3433774383150668,0.027900846909276966,0.09846731131116898,0.09846731131116898,0.12954576121083006
1,0.26916921178640546,0.020764288219493776,0.386166210894471,0.386166210894471,2.5270177395793505
1,0.47838324366095236,0.4618567954490251,0.21011750383396238,0.21011750383396238,1.5798822162324884
1,0.42306143935328566,0.19318462237010392,0.49979113007486403,0.49979113007486403,1.2483565236750476
1,0.30784707611427437,0.17672497158528716,0.44969191510890333,0.44969191510890333,2.377826873945695
1,0.37106387482147224,0.38994085530174555,0.3424744779141552,0.3424744779141552,0.6543609003757619
1,0.3450965038075293,0.020220140204551207,0.26826727502676817,0.26826727502676817,1.101991545991206
1,0.06712283399719454,0.13111252464254536,0.4221460677822853,0.4221460677822853,1.338108215914675
1,0.4550669225552857,0.1401821258253264,0.14253643481986072,0.14253643481986072,2.4083807810701034
1,0.34553158060915307,0.3416395211429135,0.29071615666185413,0.29071615666185413,0.6464416875120198
1,0.28138733908969854,0.3328608586242236,0.3047491408929731,0.3047491408929731,0.9003876762527367
1,0.15794873443085933,0.09728396101642417,0.353582594045121,0.353582594045121,2.9858545671960206
1,0.4078513015623236,0.128942081596143,0.40933652857961067,0.40933652857961067,2.419939433867246
1,0.3594733926712508,0.04145682654074467,0.1547943984593962,0.1547943984593962,1.7293613996215873
1,0.05153945944627647,0.05918720393358612,0.16753747010360032,0.16753747010360032,0.14505168009441827
1,0.015972364934441874,0.37246157830028986,0.04707424706732127,0.04707424706732127,1.14173529542532
1,0.0956840180160573,0.0654473625524134,0.010280377540838492,0.010280377540838492,2.233339583727793
1,0.12550584913637253,0.0008595867225044684,0.43333272876038137,0.43333272876038137,1.9331300194929235
1,0.1165829862456027,0.35670855175927974,0.09750882186354326,0.09750882186354326,1.5439075562339124
1,0.0537945524491083,0.30747015790573134,0.25020045055788126,0.25020045055788126,0.8635437531601058
1,0.10340873101061115,0.326816812808874,0.2880589844823927,0.2880589844823927,2.3465089594953787
1,0.4626881266281175,0.24831911270876422,0.2806374649290775,0.2806374649290775,0.665674496187132
1,0.08480319170810785,0.24819342971616148,0.12710527947617883,0.12710527947617883,1.5755427775524522
1,0.018229478402482457,0.01575437925560519,0.470737603062212,0.470737603062212,0.2305845355144538
1,0.09460644884589026,0.44655785902503514,0.31459133566060304,0.31459133566060304,1.1139091511967791
1,0.2828400715165437,0.48797757087294463,0.43792017452445037,0.43792017452445037,1.1421697825006374
1,0.17581474203608582,0.17068754824491916,0.1161220043680044,0.1161220043680044,1.271437813173301
1,0.06034581199696193,0.10972534015989349,0.22370832457761064,0.22370832457761064,0.9173665695201778
1,0.05299959678002386,0.0835486004517848,0.3547255717914998,0.3547255717914998,0.4454897611120181
1,0.470371013854845,0.3442422964527318,0.051821832078769,0.051821832078769,1.2760667139528112
1,0.13960471882922398,0.1936484785750967,0.29668708282724476,0.29668708282724476,2.456906331994911
1,0.004432756613110045,0.15982066961906544,0.2273813744368059,0.2273813744368059,0.6444337552274801
1,0.03013477302809242,0.4379673824708267,0.4463813727786774,0.4463813727786774,2.3127584720888525
1,0.3050151055277175,0.07962389592396463,0.029829243251301762,0.029829243251301762,2.6233025427669965
1,0.3953716457613519,0.07691573757060649,0.30042820509544976,0.30042820509544976,1.5182418073571335
1,0.30739545056132306,0.21133726569168376,0.4696165994173901,0.4696165994173901,2.5281283504280636
1,0.3609554750797793,0.22511434740017744,0.14577819507038337,0.14577819507038337,0.5314405007115549
1,0.18422317295846347,0.2708895490184891,0.35515698797718936,0.35515698797718936,0.6768820249417342
1,0.36740711083061456,0.00804157440549047,0.4346259932555608,0.4346259932555608,2.728037654602132
1,0.3451859131559258,0.29394781174634604,0.18670524781586323,0.18670524781586323,2.7307468413971994
1,0.2586907131843965,0.4565620947432647,0.3679718209773984,0.3679718209773984,1.9551136273477536
1,0.00481650749628626,0.22475653841786236,0.4266151117972727,0.4266151117972727,1.1116950027004044
1,0.32230022810633063,0.3053477261576069,0.17869384062713395,0.17869384062713395,1.440878440923968
1,0.17050983995218388,0.39314906367082997,0.010499918502954397,0.010499918502954397,1.3989904351870726
1,0.19318967076378574,0.492436930850084,0.2558416459395317,0.2558416459395317,1.6992349373092617
1,0.1887450371273494,0.27605515625371885,0.016366225587826744,0.016366225587826744,2.3483256906592116
1,0.22910742791836525,0.14294759062793894,0.47264068398707054,0.47264068398707054,2.268674406047433
1,0.0862711217739327,0.43077536775095565,0.13665890699237426,0.13665890699237426,2.74286698963747
1,0.08463408030909153,0.39346433372705675,0.1351145609451534,0.1351145609451534,1.9219822822089876
1,0.19978272533089536,0.04205668947269481,0.48801751508987673,0.48801751508987673,2.84483448225073
1,0.018563755127563586,0.3915410494747743,0.04387401061830187,0.04387401061830187,2.542207768671717
1,0.3029944062519691,0.22052654998908794,0.13631870685690656,0.13631870685690656,0.3306941844214818
1,0.17792053371415284,0.3489131123076961,0.22332992709973803,0.22332992709973803,0.2691642026994312
1,0.33990138983015256,0.18917146571954963,0.07824225873109586,0.07824225873109586,2.1742723267803252
1,0.46169172510257694,0.3178804241761342,0.05092960032398075,0.05092960032398075,0.5136327588923125
1,0.3696502277311503,0.3160237854347241,0.41907531692865424,0.41907531692865424,0.5630733813943846
1,0.3878342395589042,0.24988852270429301,0.48767268186384305,0.48767268186384305,1.5427005024141485
1,0.4271347677867955,0.2789820667912851,0.2068078533102466,0.2068078533102466,2.209862007016439
1,0.17322805932388807,0.23637626280029805,0.0007552097295799309,0.0007552097295799309,0.3863699456985322
1,0.395626981238274,0.03948803144740631,0.2914690514258714,0.2914690514258714,2.0544130218212437
1,0.2234948245384073,0.20724425668109048,0.16263028028658882,0.16263028028658882,0.8945334386627635
1,0.24567823417165968,0.36576389275159144,0.46923190346510324,0.46923190346510324,1.4714178752972582
1,0.3592434669519531,0.21387508471764527,0.22436161582831765,0.22436161582831765,1.9815075990239743
1,0.06543581426632766,0.1385569598258185,0.04968843805832107,0.04968843805832107,0.12031092848813318
1,0.002282339132557265,0.3553379779574827,0.4798392216592549,0.4798392216592549,1.8404415504121023
1,0.0948441896744443,0.24210997190659905,0.4720327521550742,0.4720327521550742,2.583221926386892
1,0.3058148941239742,0.3532188851264053,0.20006420873610908,0.20006420873610908,1.2094279399522123
1,0.08522884934681918,0.16482880007829237,0.16704158995118684,0.16704158995118684,2.072229587071544
1,0.3006355947541624,0.4135794392830813,0.41303560204253775,0.41303560204253775,0.31582887263912274
1,0.1074925779821182,0.07935530159927534,0.09743900358104846,0.09743900358104846,0.9582047502590718
1,0.3392307991349483,0.05917399397360179,0.22362207043959886,0.22362207043959886,2.026567108925575
1,0.2323030198377392,0.46256857889208236,0.3425153647373643,0.3425153647373643,2.4905377630762757
1,0.17710803301746775,0.3050637325709084,0.3763608172526857,0.3763608172526857,0.12338005648915462
1,0.2637666757501773,0.19027773882281046,0.09290668834503346,0.09290668834503346,2.539991395864704
1,0.23832052108947166,0.39130955856256044,0.003340126197746207,0.003340126197746207,1.5677133455869807
1,0.13754247593666918,0.3106794647555566,0.19883055131409177,0.19883055131409177,2.5717486831556515
1,0.09982542732827382,0.2274453889282671,0.4209172615932227,0.4209172615932227,2.872334370796428
1,0.3620211098323462,0.4927640700244873,0.4779070045133108,0.4779070045133108,2.1191173422655876
1,0.02579224409120684,0.23934601496980284,0.38778163898115925,0.38778163898115925,0.3440272431464718
1,0.053894593372409705,0.15194930683310498,0.11412455930219023,0.11412455930219023,1.60120346491194
1,0.23017075322459662,0.2174906378293363,0.3254728098278502,0.3254728098278502,1.8591014803171566
1,0.016428066430774324,0.055252566947870674,0.17217514552640711,0.17217514552640711,0.29338969749985866
1,0.4690295220737868,0.19998934379740263,0.06315982626823957,0.06315982626823957,2.800292626325579
1,0.07791661599331262,0.36105275923872676,0.4229397088964825,0.4229397088964825,2.3750080352152434
1,0.47201207272731804,0.32833822165291127,0.30027799946484607,0.30027799946484607,1.0716448129397882
1,0.020428602991638123,0.40903898303131175,0.24241449277038257,0.24241449277038257,1.6229690310005411
1,0.45214810112534165,0.03758491774715139,0.384317022205075,0.384317022205075,0.9249903573514934
1,0.24939674983269056,0.26883224951946527,0.2589810946599732,0.2589810946599732,0.6993420496106141
1,0.0785711016343974,0.246906835925089,0.44729630285118765,0.44729630285118765,2.8423146579154523
1,0.02764656472057947,0.3143448005838805,0.40303735128710194,0.40303735128710194,0.9663728558479181
1,0.07550763529721544,0.25958526825236566,0.2757490285132653,0.2757490285132653,0.20781784194674813
1,0.16201497548832106,0.04621128561365029,0.4053057381878726,0.4053057381878726,1.5574436955310835
1,0.20642264197138338,0.16626891047210973,0.3621185906322911,0.3621185906322911,1.618223574315771
1,0.19728309724094006,0.3575874381812303,0.10489747833676544,0.10489747833676544,2.263884088248183
1,0.30416154132232964,0.003855865312805129,0.3537898508307413,0.3537898508307413,1.9923485417062696
1,0.08105036543413313,0.4822263425160222,0.24381515108502788,0.24381515108502788,0.0906548844549222
1,0.04419152607259835,0.02678171361700671,0.37584124112942047,0.37584124112942047,0.26869273419485384
1,0.13293389127514543,0.10568363927752805,0.13226486094656748,0.13226486094656748,0.25992401738945625
1,0.23976508673109842,0.4745757003619604,0.29395565906789317,0.29395565906789317,0.23141609793615325
1,0.19804006051232098,0.02492692960431442,0.48660962646476713,0.48660962646476713,1.7283259837362548
1,0.24017853746165058,0.1771362592210679,0.37493658548919456,0.37493658548919456,0.9526451459070554
1,0.17783420869424443,0.35937145578641805,0.396156685154618,0.396156685154618,1.9813162780397509
1,0.20079883573960128,0.3480135738079809,0.11492782663807044,0.11492782663807044,1.922757257135507
1,0.053015827859415776,0.4611439633440448,0.12749152215458343,0.12749152215458343,2.738242558222807
1,0.1371444125530477,0.35504572865492734,0.41194316947394066,0.41194316947394066,2.1728845649260844
1,0.4220789709335695,0.3094028887066315,0.15905953896121505,0.15905953896121505,1.6809464136312857
1,0.14702992356696432,0.0930326244671994,0.29757854921567706,0.29757854921567706,2.859717313613883
1,0.007980741973794725,0.13135693910955437,0.06984000384844158,0.06984000384844158,2.1067723737445463
1,0.44944015612037436,0.31637435690345156,0.14791017831305364,0.14791017831305364,0.23165768160387679
1,0.35117187674741407,0.3741738509100075,0.4556259893884175,0.4556259893884175,2.0924157140725352
1,0.04237286701191806,0.38938802225221636,0.4661992720159949,0.4661992720159949,0.10786717376488164
1,0.4411801654334282,0.15355697538758523,0.12262375709904189,0.12262375709904189,2.799023399274858
1,0.46344397216837196,0.15669291777485128,0.31954574751020076,0.31954574751020076,2.9557091686267047
1,0.4534543786770514,0.08008450981350135,0.29211807336777873,0.29211807336777873,0.8501057107316362
1,0.45746225523583794,0.38404397335036705,0.29267942038679257,0.29267942038679257,0.9780290590829901
1,0.42906513815477576,0.46298436181105934,0.0698902382938354,0.0698902382938354,2.467094359420679
1,0.21127274870188578,0.39315439358282467,0.3044047715427046,0.3044047715427046,2.477081149883467
1,0.3926795518952956,0.016827362386169054,0.4470154984853256,0.4470154984853256,2.9580715928578236
1,0.3355352970023295,0.419399882034796,0.17352424672807037,0.17352424672807037,0.10056940896077449
1,0.313824992150108,0.16605897036233158,0.14648700077220234,0.14648700077220234,0.8152816533737529
1,0.1906980864495037,0.4120997271172887,0.25085086044583194,0.25085086044583194,2.871064265238773
1,0.461165952501007,0.2555108383005564,0.07175278811891789,0.07175278811891789,2.509186427110239
1,0.3323514946492376,0.3828067988069788,0.45342293951640966,0.45342293951640966,1.515805514203181
1,0.19143470180897737,0.21241215628091198,0.12849404343050008,0.12849404343050008,0.23375367610979614
1,0.12250367287163338,0.29006505427530715,0.3946626285895352,0.3946626285895352,0.30445413512215314
1,0.2976420437215076,0.027092206669633134,0.3558824347737252,0.3558824347737252,2.139284445568697
1,0.1030513720710598,0.34497548316542825,0.005152589568998167,0.005152589568998167,2.1672672794430112
1,0.22055465971016036,0.14460985920464986,0.31059309789287737,0.31059309789287737,0.4157809612139668
1,0.4134871076428796,0.1890259066498619,0.04227937347396388,0.04227937347396388,2.026014637326907
1,0.047113495426448715,0.031832397781131117,0.12715011248991426,0.12715011248991426,1.9454414273806775
1,0.38593068373351014,0.10056763752937814,0.4075850644799439,0.4075850644799439,0.924198352488758
1,0.4013773238799224,0.18972825221351203,0.05456684101534731,0.05456684101534731,1.6298922185554439
1,0.08792187246159205,0.3239811633414437,0.43714480405522826,0.43714480405522826,1.2401523540346426
1,0.26455151950240197,0.48515940765263504,0.18621408863326938,0.18621408863326938,2.458346557092309
1,0.10036659445032542,0.39107169845023715,0.052766633296782994,0.052766633296782994,2.6521001336648817
1,0.3800963269129515,0.027974717411471728,0.2855101302146507,0.2855101302146507,2.7918649926856727
1,0.3141330916631826,0.15493542964551,0.11552060312246692,0.11552060312246692,2.061619021073052
1,0.23428710773755956,0.2487723249525427,0.4361614009351037,0.4361614009351037,0.3875643015158582
1,0.007989964804674954,0.15564055932639964,0.3371760037796977,0.3371760037796977,1.2596554832782711
1,0.4811695188842789,0.004939083027025226,0.4882272675164283,0.4882272675164283,2.522602950255135
1,0.3128343895604814,0.05711180223371304,0.08996600404309762,0.08996600404309762,2.203007700289581
1,0.3716470060320345,0.4694821997117471,0.18451070153155336,0.18451070153155336,0.7162836323987207
1,0.02789335785618191,0.4896113095051533,0.1515683333743043,0.1515683333743043,1.7336639509996328
1,0.30744515812416734,0.16644516864870534,0.056453145468669697,0.056453145468669697,0.5352816591199093
1,0.15979234290626554,0.1474028756848107,0.2737682298710533,0.2737682298710533,0.595298585026926
1,0.4470988501304848,0.10979772777540753,0.11480383476615591,0.11480383476615591,2.1597658930510595
1,0.32453958753541184,0.2759440964747871,0.4761662726834296,0.4761662726834296,1.0634925657645424
1,0.12316053661448206,0.19179143944225108,0.15562251915877107,0.15562251915877107,2.844194511657096
1,0.2623478085678073,0.09938926410866822,0.012687070350409446,0.012687070350409446,1.8832638312444496
1,0.04174683223217546,0.45270077056073427,0.24311320924415808,0.24311320924415808,2.434825012254141
1,0.018214549690688753,0.1854371219183884,0.08241695382262121,0.08241695382262121,2.575230743413827
1,0.11329726865402578,0.09320707390982408,0.18864456952345948,0.18864456952345948,1.2126407888555908
1,0.1488687002580239,0.3489119746844888,0.29823628737690694,0.29823628737690694,0.32705715099965005
1,0.06066526261887473,0.012884960364191123,0.4452921867966597,0.4452921867966597,2.6793447035924216
1,0.035798456515657884,0.1270928109111601,0.3929039790133228,0.3929039790133228,1.6776507639381901
1,0.19124289438962133,0.4475100395772151,0.4617551636909549,0.4617551636909549,0.21443439042409518
1,0.11499037123185069,0.31139765773228983,0.2389496739618931,0.2389496739618931,2.7548203441831745
1,0.17912247101939338,0.3419046128589608,0.4419475721799211,0.4419475721799211,1.739634233008689
1,0.4718419816967948,0.27725897280141526,0.1742050004398798,0.1742050004398798,2.123548954924594
1,0.2983826583174358,0.3937072621198958,0.009052208403799777,0.009052208403799777,1.286554230379228
1,0.2164459341744836,0.4317602982813657,0.22857134342042557,0.22857134342042557,2.631822259008504
1,0.37568955489367345,0.10128596783754179,0.22901282557413516,0.22901282557413516,2.265253866764051
1,0.3867673368602473,0.06991221848231383,0.14646261180565906,0.14646261180565906,1.5698166427695401
1,0.47231032353757846,0.008495133342386885,0.28874588426080156,0.28874588426080156,1.907610246389733
1,0.15796876364230922,0.26833921751422896,0.022376463205967978,0.022376463205967978,0.5208535382525186
1,0.2383776388094221,0.02855106452140954,0.35032416149379625,0.35032416149379625,0.6304899662567006
1,0.0882623506771626,0.25109681873318324,0.15657893304975484,0.15657893304975484,1.885868188688279
1,0.40740178929650184,0.12398994354139103,0.0003580052018611335,0.0003580052018611335,1.456113376633882
1,0.329997648696388,0.09072207978101071,0.007647443517283303,0.007647443517283303,2.498324406030496
1,0.031561598612359854,0.10581403372002196,0.2470392526723762,0.2470392526723762,0.09582952798666289
1,0.48304860466858945,0.4085295466772153,0.21759529480049972,0.21759529480049972,1.368257003478125
1,0.4328459318631695,0.11180551598205307,0.33048077853205327,0.33048077853205327,0.4707581515597783
1,0.16455803915412404,0.029746061709316096,0.0645905021062173,0.0645905021062173,0.32145990768377697
1,0.32553357308206915,0.03532619218330724,0.15082309717695946,0.15082309717695946,2.9245956235021766
1,0.4191687500922921,0.18488714735620354,0.442041967725218,0.442041967725218,2.2063375031465458
1,0.034166531806987144,0.18686429979529418,0.39760931120441145,0.39760931120441145,0.4416762161676714
1,0.2891521727578566,0.4924881357732393,0.09220078251620623,0.09220078251620623,2.0959937086008558
1,0.453334307751352,0.08163032137381415,0.33433832177740996,0.33433832177740996,1.6960893460636677
1,0.44186870114728044,0.15279448947220325,0.4695860672835184,0.4695860672835184,2.0000812571118214
1,0.22049256001675632,0.15540700568222832,0.2280989484657885,0.2280989484657885,1.3092511273321603
1,0.47823568788662096,0.18877950690973538,0.49562668930512566,0.49562668930512566,0.714498025934267
1,0.11335791892255115,0.1737326342500718,0.24920574837050447,0.24920574837050447,1.9927151061556534
1,0.2091311131073167,0.37473852581520256,0.06880040010919203,0.06880040010919203,1.7337007433884573
1,0.021367937540124837,0.32940854982170675,0.4809614234245388,0.4809614234245388,1.379340677376478
1,0.3684518905094944,0.1600415643861836,0.09189595160958752,0.09189595160958752,1.0108814361785807
1,0.4441912291782745,0.29217768420411167,0.3407467889868148,0.3407467889868148,2.0201319060671175
1,0.44675512106460885,0.3767685935886648,0.2512522009153188,0.2512522009153188,0.025797917138938864
1,0.39451536458236164,0.4123041820802335,0.3619417964376326,0.3619417964376326,0.8269541935911116
1,0.39000511768511276,0.01926073925933197,0.1523573809158611,0.1523573809158611,2.61727235283983
1,0.008667730860572431,0.38688564937852354,0.12183680237253475,0.12183680237253475,1.9530079518395502
1,0.3256237022066132,0.10475951591965493,0.46123864918793245,0.46123864918793245,0.7593857084175335
1,0.20212216398352467,0.23477723280886065,0.08936745006503366,0.08936745006503366,1.8483550064973322
1,0.17965311132426098,0.37692593735917945,0.004630217009679749,0.004630217009679749,0.6027973464958785
1,0.3958960968141691,0.49213538460923434,0.2086190594649701,0.2086190594649701,1.182334824792573
1,0.3157118545088269,0.21467493111354718,0.12742230520740655,0.12742230520740655,2.6273829590204554
1,0.30162042144388646,0.38262750816314123,0.35919076652628706,0.35919076652628706,0.5927171511770026
1,0.14393304904444681,0.3898725483700713,0.24361180814272143,0.24361180814272143,0.46603838372158046
1,0.23755125968491803,0.020453940414785543,0.4511471256240411,0.4511471256240411,2.461691430952201
1,0.471257260387937,0.4881260458429817,0.052932807082565314,0.052932807082565314,2.321357019974273
1,0.26323910379564763,0.12271899707198813,0.39222146758190823,0.39222146758190823,1.5215195510035577
1,0.1557222540209382,0.010973265973950097,0.051465651637141785,0.051465651637141785,2.4798455999463256
1,0.12777543325774227,0.26925639277644786,0.17703597327416887,0.17703597327416887,1.9041132575170012
1,0.07046543918238052,0.28929298599219416,0.12961640302924138,0.12961640302924138,0.35848301999931764
1,0.14950544766478313,0.30276567746726146,0.13507724038866786,0.13507724038866786,1.055896583245358
1,0.3193832293040138,0.16379368086436036,0.03702139589317244,0.03702139589317244,0.20416378841409533
1,0.3272597716538349,0.47042109717743674,0.12843280648357636,0.12843280648357636,1.2300816356499484
