,labels,perfect_score,reverse_score,perfect_score_with_anticipation,perfect_score_with_FA,areas_perfect,first_area_pefect,second_area_perfect,singles_perfect,win100_score,random_score
1542,1.0,0.20414427551372605,10.482243566375532,0.49570409051682296,0.7127098678637666,0.5070081820601624,0.594561448627448,0.11378834371837243,0.708258150260578,10.54580608753551,0.18020987650044884
1543,1.0,0.2552645170920256,10.599831510688011,0.7307648405604987,10.11578939544703,0.9675534341416794,0.24142503351646039,0.2537296429715231,0.3704918372743631,10.378210128518072,0.5466686405362883
1544,1.0,0.8846220568448426,10.647344484423469,0.8572916059588509,0.20730446193383045,0.7341496796281467,0.8403922201508672,0.9693056508742579,0.48662637325571656,10.680572413655199,0.5091134664858206
1545,1.0,0.20645141124631472,10.611534184551155,0.9641961051795894,0.217025523903133,0.09703661774642192,0.3279352767535023,0.19023855740444495,0.9131794508351043,10.055932097657134,0.37698138844695706
1546,1.0,0.7975263608679399,10.291415375700371,0.19425535754411238,10.896472981177308,0.4733903280721633,0.4638462627692739,0.9357897701057022,0.7362280343764621,10.547026543414098,0.4587004433598163
1547,1.0,0.8080493403229045,10.348198625753243,0.8881520391807057,0.6977145336094625,0.27501006054218546,0.4455982841111392,0.19042334842124642,0.16758005577091573,10.191582986919354,0.22111511770916514
1548,1.0,0.9270205687863958,10.382920151717979,0.08443151161678275,0.8386926308811495,0.5093404620674122,0.9848828934344567,0.29329596828050475,0.7058352720687985,10.902914771048529,0.8254452567322569
1549,1.0,0.11556131360031396,10.204535240858915,0.9293818830246614,0.18156033815806438,0.3795824639279818,0.9329399872229328,0.8909773712993823,0.6061494338956556,10.841663149567411,0.4221491532514303
1550,1.0,0.21727897233783133,10.206932121935152,0.4860699871311617,0.6154196774794034,0.13782229986935945,0.8234817775974268,0.7381413925160959,0.9180288652505042,10.26646141992156,0.6917398351615115
1551,1.0,0.7428982920807213,10.458569192322917,0.6192132132294393,0.3572649976337293,0.15120517617637996,0.04128757515386117,0.7265622099618538,0.7396214361412792,10.765219941030093,0.4698393520262789
1552,1.0,0.19600075428073904,10.128394709699979,0.22675104733357054,0.8557531058777555,0.18480061564779882,0.2574683267646021,0.903364471942122,0.911377053085239,10.811117171048673,0.06471095949653993
1553,1.0,0.286329546873449,10.109969038252578,0.040774789296442626,0.9322941553229755,0.5025350460007473,0.35326692463365017,0.5360090205791167,0.4234796432993452,10.790085001364687,0.23529684058612965
1554,1.0,0.16674158011136264,10.50549002655368,0.2936833346486959,0.33232018235781136,0.9340616096384904,0.8630127692730287,0.5006696372170962,0.815727485657097,10.809595275823341,0.7287718120612773
1555,1.0,0.1726966861550493,10.047637235180224,0.5423787129450309,0.0784572638001767,0.16345050787575155,0.32159132203915164,0.7289314497906512,0.8082357019343491,10.907383443864061,0.030267494172796727
1556,1.0,0.4815533546282057,10.402473369273263,0.5722073604047642,0.31369507086917736,0.8050888466508169,0.8230654906012281,0.7324602661435661,0.1518090133258233,10.938014815992751,0.9945098178412511
1557,1.0,0.10968306211295853,10.748682940703805,0.4250843836541013,0.5328036229468209,0.377896098208405,0.8643480162502226,0.0077932083954399545,0.7280486895024949,10.293098691553148,0.18480468413697437
1558,1.0,0.3216976184636222,10.97425699826621,0.21261192462987655,0.19986659747706437,0.5776037282839106,0.9680678435231563,0.9910087123211734,0.5241396413371774,10.265035802385237,0.36228900603793135
1559,1.0,0.426593909598879,10.499876750611842,0.5776933861260529,0.44105794946191246,0.6294968944132947,0.9613829255603621,0.4926500150569604,0.31876008514047494,10.376898360004995,0.33273886022029553
1560,1.0,0.024548116523977592,10.257139786711505,0.12703353658987837,0.22837274803606067,0.793768898506292,0.05400260104166632,0.3986600906867904,0.13955568370272897,10.870339555000488,0.8309715344929041
1561,1.0,0.3883331664744526,10.627954341527609,0.7286193120562027,0.3698295177609421,0.23581987526709947,0.6820039786566986,0.9293406191803549,0.9092234697056452,10.48305779098551,0.9358860736397416
1562,1.0,0.09412243608551696,10.144941294157281,0.9077446631368192,0.6566718717234843,0.14611977683463728,0.7297616259353084,0.16467865815522487,0.892610994863541,10.683542143095112,0.2924376339392015
1563,1.0,0.49357853114617667,10.93049797314031,0.08917703012389278,0.07893824275685446,0.6379273010734691,0.9308015684135502,0.2881460885230288,0.8911594548802708,10.140494625574641,0.5256162483989381
1564,1.0,0.8257381885570964,10.755043728782628,0.5728125728870048,0.6995251754381495,0.510031650802516,0.035679171809989585,0.1921742860911423,0.03865427227861473,10.654826560042306,0.3542841146313228
1565,1.0,0.8184221621817872,10.150658549197402,0.33598108654044323,0.07632282197354956,0.5240025147339449,0.4559145770524593,0.1758822813875005,0.4196633196879511,10.81476726292385,0.039250681812949106
1566,1.0,0.08044851553740051,10.097672573337876,0.4752800014102042,0.16767136178822672,0.907567653667355,0.2678582818673517,0.8634979304587461,0.5239535575650396,10.467014985733197,0.6752292359021392
1567,1.0,0.6012277576745202,10.926283324003153,0.6764783611946037,0.09513241469662925,0.316533983005282,0.0390709965982895,0.05253329656893935,0.4977373908507817,10.569880454213699,0.5280237662829219
1568,1.0,0.8345863819712365,10.956053555581398,0.8623460564699235,0.6639413012258151,0.5873612290020704,0.20780573827455107,0.4154273521776759,0.12822244436060437,10.668569827870515,0.6646432315828049
1569,1.0,0.23797254293463532,10.251342838430032,0.9691524588920751,0.4628623561109899,0.6413680159914201,0.9534162378407867,0.3772574350636907,0.27426815018651196,10.213406998761926,0.8931886969396444
1570,1.0,0.7619265114495991,10.171865895773026,0.02353452147975621,0.12709519378617695,0.7351068064867848,0.8286358022735578,0.03211965825880825,0.11608697219618336,10.253407151209194,0.525972953476913
1571,1.0,0.8907643464500933,10.68961399688348,0.5600414083264522,0.15467017915230863,0.21604582654104176,0.7515591976626731,0.9892399563042287,0.3945489984914039,10.129511044379148,0.3154778518089584
1572,1.0,0.8061241514404441,10.993702052402298,0.2806383725954231,0.22419243718366233,0.6233941359131832,0.10836421851784106,0.033669068292284,0.984635790946092,10.226654689965757,0.785245480384002
1573,1.0,0.10730103151550452,10.257766165103321,0.6687611161919135,0.10169538124114963,0.5591108648587508,0.3294728595697547,0.8121543030052216,0.6096434804157762,10.193146008408469,0.17274377702022492
1574,1.0,0.009059999522384898,10.360860191201763,0.5935351030916597,0.05544906876887001,0.644405661942377,0.11906906271122641,0.15378679933273798,0.028268828108498845,10.431851748268452,0.035198397505363466
1575,1.0,0.19172410992184563,10.359870475249965,0.10470042541753966,0.9463868260479348,0.3974824510797902,0.273142278046844,0.818337132735914,0.9917151934423943,10.975225499263859,0.9961349279128788
1576,1.0,0.27047734094662323,10.465424351943467,0.0912592830026211,0.15809537930928985,0.032711823020645237,0.20886369301272412,0.3823459236556398,0.23395917019588797,10.968326519717177,0.9749497544998844
1577,1.0,0.6161829906159595,10.26239991915523,0.1946399382865427,0.05065372851565053,0.25811330126989196,0.8946793416524039,0.7116625108334332,0.5025686972289732,10.293851258635197,0.21047961699114792
1578,1.0,0.3842731752423184,10.558906531932578,0.27787135164118526,0.794084448651615,0.8124600445804455,0.5093898249729378,0.2608174866363494,0.10119706837365983,10.910023494992856,0.03893315355480986
1579,1.0,0.7034070306614735,10.831638716017377,0.040500955737668765,0.22397368273743967,0.1031555298073974,0.14590213708943933,0.6814926539664001,0.8289368353479231,10.759529162045084,0.8076573817876855
1580,1.0,0.3530749605216086,10.400360970952518,0.5241976665096764,0.07918568219174738,0.3734391126466373,0.7914832369684475,0.024287075343886966,0.043988822161303065,10.95506627582314,0.19170686287433625
1581,1.0,0.1544254246546003,10.280175026926639,0.09131911388188296,0.07560317770226177,0.5735670474451401,0.32051074059904083,0.21868985976199162,0.2723706513408921,10.720769123284155,0.7261420460503507
1582,1.0,0.3126898434860351,10.934488981190803,0.7719896350414927,0.3896123722809388,0.45270798395840217,0.4473830233237247,0.6076232698219924,0.270814067324085,10.07007470505524,0.28869738796163313
1583,1.0,0.884324226389135,10.549746053185254,0.8326343762928924,0.8492398966153739,0.937233505633437,0.5675846568122175,0.8238417350405804,0.9607083904900786,10.417044237641168,0.8327389723717636
1584,1.0,0.9585323442450648,10.232703215476356,0.7321497291907774,0.9028728277437492,0.4788301443262972,0.1289982390592782,0.5896363317058907,0.4669894896629687,10.428866197149134,0.21318944637401882
1585,1.0,0.20751273406736848,10.34714350405841,0.5690173470976783,0.4030946727692507,0.9763445359196844,0.4055494498108264,0.01328460101990192,0.60694483817227,10.104982824576473,0.0994331399092182
1586,1.0,0.7884683870244413,10.500942634884133,0.16640500110735146,0.3694032167233169,0.20248917363238295,0.728142492569256,0.5719240102739653,0.6394492872572648,10.398209410051248,0.8354479766853496
1587,1.0,0.2733487365398707,10.088933437920574,0.8650401207604365,0.17096621516730603,0.3737891868837011,0.43033544880901353,0.14740991993368968,0.7386371416814973,10.617968296293101,0.9204995288990276
1588,1.0,0.8871315434314075,10.033832380407942,0.5905768171047159,0.892706405966096,0.40649429327098774,0.25035955412431266,0.8114368401254352,0.5817487507351462,10.541929820333275,0.030776874459010894
1589,1.0,0.16554561279625546,10.710704459579942,0.736351189772476,0.03666066959950587,0.7026292495136325,0.6477687125990004,0.14087548067781863,0.9756897697661489,10.30347387519831,0.17278723074881752
1590,1.0,0.6659599186940569,10.742003599814797,0.3985024821344335,0.8104151256234473,0.7881700444026125,0.6601999750178179,0.21580602072133181,0.2024644984659404,10.043971619252112,0.4694373407354592
1591,1.0,0.08421126471318252,10.470371217320986,0.701542677588337,0.3166726263826093,0.6033416647665795,0.5959476070521065,0.8312689315769595,0.7985660707595522,10.820450984920054,0.19805679854574176
1592,1.0,0.9738933239738695,10.864316217847838,0.3756847445611857,0.07759015852554829,0.8130223889402626,0.7263991427492967,0.01223103715172269,0.2162975223114818,10.204515187457694,0.5519177699202655
1593,1.0,0.7006333446405428,10.588406143325539,0.5877917504941517,0.358772951135506,0.017583374978677346,0.4059774884659838,0.42019679363790907,0.41228742409653585,10.43122401279516,0.9405791916576821
1594,1.0,0.8418157394050853,10.75736255262843,0.36316637695406717,0.3277293274634464,0.09686565249205015,0.6449756646980118,0.8521966968879443,0.008872473157650829,10.085794089836698,0.15322117286085313
1595,1.0,0.5666693393630345,10.93598250668885,0.046335734161900066,0.43343653029282936,0.9566190965042244,0.5412051591780832,0.9540443784761111,0.6809441019228353,10.659917761481832,0.0542415938982721
1596,1.0,0.4768013639288602,10.790363612661144,0.7934817996962461,0.3905158589081218,0.22402291925442397,0.9501175022272123,0.32804442303919634,0.16085600315555215,10.992759260188082,0.1499547100395867
1597,1.0,0.6218823913943651,10.31054869874683,0.37943237446636,0.7409966260485449,0.9101154718943186,0.41170816517290265,0.6780153391407234,0.9847170757762654,10.728304856188132,0.0994281028488625
1598,1.0,0.528741511699448,10.118971366028902,0.4667075623110791,0.293329039808533,0.6179724908177994,0.002137852616732716,0.793110589827732,0.3839581693413803,10.68288079490483,0.9649891508549234
1599,1.0,0.469384355145153,10.039770638013072,0.14765509902693275,0.7719069322269108,0.06896813687773495,0.16446510228850864,0.6095575161212183,0.6390124238600092,10.806627121533415,0.6265829905889555
1600,1.0,0.7594502514576428,10.390547905770108,0.6056422301645394,0.9854213222638248,0.7441857879757167,0.29618762051356584,0.8680832294776254,0.5924075022336786,10.726618615171569,0.47901173868495206
1601,1.0,0.17820095493926813,10.007453033328225,0.24038283135099692,0.34300701930979016,0.5644317319767851,0.9537876413087705,0.1934061020984782,0.7136977652910391,10.838012571153191,0.5554033337030806
1602,1.0,0.17117204815515852,10.737904995120331,0.8344622763711468,0.8556392694215544,0.8032554316176993,0.34299342794048016,0.5332270161823963,0.5497750432910459,10.007280617396962,0.36546796678587845
1603,1.0,0.4318426506497062,10.45176761686083,0.9732217641606761,0.5941867915498995,0.689398444693768,0.09778922087251563,0.7127795229558288,0.4710293748621758,10.3807681274149,0.28725242924369665
1604,1.0,0.320747916044946,10.7322299813309,0.22470638539666188,0.8504478315261392,0.36363807361651057,0.3318108607245662,0.21365517624035457,0.5751895047445812,10.590788434130722,0.31773043133446255
1605,1.0,0.0741245179130241,10.497744154132068,0.5603707911560452,0.05579848086266492,0.40625768944414364,0.9419995814479386,0.6868255328042606,0.6795211255200418,10.630098901981041,0.2597300119069055
1606,1.0,0.8444704924187344,10.014894228579372,0.4137172666129685,0.4450541213375512,0.7591296175870288,0.42111459718927335,0.7801249032343064,0.2527679940032107,10.360225486830817,0.30282075773996475
1607,1.0,0.7716028066943498,10.872126100031524,0.8433491973256517,0.7929973136327588,0.16763712343808457,0.01073498643735371,0.8322380222235882,0.6361319750300195,10.973281758162747,0.14561295873141322
1608,1.0,0.5439214998029848,10.920532323557605,0.007274749684474946,0.6127393524942913,0.6534625909893,0.0235691225701129,0.7302444037869908,0.5984229055367587,10.56874319251829,0.38932907087285573
1609,1.0,0.979324537264369,10.601059676186006,0.4315933477804015,0.34091408959592884,0.8836996897191998,0.31341507228276033,0.6530398558130484,0.7419135520667433,10.294667004579093,0.8895247987693313
1610,1.0,0.07260006654760531,10.699166293871937,0.6847638071385054,0.1530169335535584,0.8790332428488802,0.5952370914476349,0.7330541243771552,0.6652724723810867,10.255637760035865,0.39865473896774317
1611,1.0,0.766669301027875,10.060670623559837,0.9008306879789147,0.0993036986236554,0.06703797953559776,0.573604422192469,0.7846623567463227,0.24931343810293738,10.461502026561332,0.01741960676924803
1612,1.0,0.2663703916090968,10.695716664938894,0.7994014754561537,0.6315595597889467,0.6586023833353823,0.1390132886978569,0.8115049056521605,0.5727984132933144,10.594205030485137,0.7781615114220654
1613,1.0,0.3685989199435754,10.084000413009857,0.41904073190639957,0.6171015445711048,0.050497445592550205,0.08962787754201385,0.5353730232131018,0.5822734791613121,10.384503045058853,0.22189127136948672
1614,1.0,0.21927938520306756,10.320787866561293,0.7439972237190722,0.628734202300738,0.9942505406102298,0.3469434870807333,0.44943851100803867,0.05273014526465758,10.242388355105387,0.8662211998940763
1615,1.0,0.7890378914618652,10.298530766758066,0.22033540875697544,0.42579581632856056,0.1790133255202726,0.2385022861534819,0.594202665637206,0.1996591897949649,10.312293126778831,0.8337354586059603
1616,1.0,0.144240102021566,10.841430260060886,0.6060116145191081,0.6560568596729618,0.18741797477650712,0.9014104537647114,0.8015879974658402,0.2396357473806322,10.897713474856744,0.677779850981161
1617,1.0,0.840016697735278,10.462896696846727,0.642210323263415,0.2537209760149658,0.9142682849505309,0.8568975458825135,0.4197638917516192,0.04508344045229584,10.583283875348481,0.3039727361625746
1618,1.0,0.6615776482298339,10.062723808554441,0.652759294010021,0.6909030437250759,0.143406117756106,0.5863489808090951,0.265748143707805,0.6265792019212455,10.118595245534943,0.5548616250191437
1619,1.0,0.05902324526911473,10.242199867218318,0.14623322175405584,0.9489876310365164,0.5912910843856503,0.47348362527481436,0.6265203179041435,0.4471431908315232,10.36673095982218,0.38897917718376696
1620,1.0,0.8109817316001534,10.444360731980694,0.213989112784999,0.5257915524587371,0.5606116338824585,0.0829967279925099,0.78636371789626,0.5351283698116637,10.838789528489503,0.43280728606754304
1621,1.0,0.6277557161629794,10.94749226710993,0.31703180108683027,0.29514514482152365,0.447675766679267,0.32211196351950144,0.40147314487790176,0.21249315508646793,10.53140979543547,0.8591871497941345
1622,1.0,0.9049823195783415,10.241322140396951,0.5814455743370941,0.09799850559498302,0.3197747491893974,0.02203340329519643,0.7791217706862605,0.04797622344733554,0.5734293706926763,0.4592125663502129
1623,1.0,0.7487223064086382,10.77539866867198,0.5088235858526817,0.34030897377197644,0.4069586210116064,0.3991729949586388,0.11521152668146395,0.8780553944451897,0.7110728772364778,0.8032379130555839
1624,1.0,0.5611209274297748,10.174942565964074,0.13086447730876294,0.16695363198189128,0.9384388660875279,0.8377928031105002,0.5290140184403024,0.6080703884697586,0.6586130688306707,0.795411064490424
1625,1.0,0.8365471806191977,10.642335960494462,0.5349092739717808,0.5122172638664266,0.5822331706353462,0.011966257508992273,0.8903312336606796,0.40032730176274156,0.228422197269197,0.2391784283396735
1626,1.0,0.2780502383012221,10.225584158757874,0.6976579916843173,0.2654723113201831,0.27623748138259663,0.5967959037804632,0.23117362615785653,0.9017537403241783,0.420708086481577,0.20494391620985286
1627,1.0,0.5469500618445636,10.771986936377715,0.18642869329270895,0.7836773623474002,0.20884250916810765,0.0285159798469391,0.47470806867257875,0.1371958008920544,0.3794541287203068,0.8831358938843201
1628,1.0,0.29361681980341015,10.54252036380463,0.5640817019025087,0.24767796627369654,0.2536887808989904,0.33576509352511597,0.08764093120063543,0.5129451278510665,0.0944903017190315,0.6619920259373896
1629,1.0,0.9682043910905087,10.892593454132388,0.5202446051691122,0.9933983852206718,0.2680010291263397,0.6790359618339546,0.8931039983963215,0.5398090484347444,0.09911190307776985,0.36870258859876137
1630,1.0,0.22619630084200637,10.106781398693471,0.6597832077725381,0.9081908525100318,0.9079121083237861,0.8170515509692039,0.9259496774243962,0.03566974591078087,0.9651490511154532,0.7220829976704575
1631,1.0,0.015738239670462506,10.189283655355688,0.7068172290818197,0.6265313271019216,0.3273462719619542,0.5403672534518137,0.12105384823301113,0.1427412259320967,0.06406779461815215,0.4341105460447007
1632,1.0,0.3258548420037962,10.766247875433422,0.44255482959210246,0.5201693937779001,0.4762432357539048,0.8113073570923794,0.11619272280799431,0.22006287983231687,0.6872940069806098,0.05572048686506614
1633,1.0,0.5025093969698047,10.335967269948217,0.595509864907663,0.2200455095308037,0.6931388819444322,0.11559449520308052,0.24425938788022483,0.5334974774310726,0.6430167156014179,0.054804319625301634
1634,-1.0,10.028362934230074,0.06947609200180005,10.072677560452403,10.526462805509215,0.19766972187374365,0.7130760479390488,0.15111021778669742,10.324552989035464,0.7840374710297181,0.6387855806421614
1635,1.0,0.5592483000339074,10.7030884165474,0.25857724189937015,10.588993324495812,0.49027363882366126,0.515082594691478,0.21854578354232335,0.5009843921697253,0.900523347939687,0.5003606993547768
1636,1.0,0.8742827749512302,10.135720276993263,0.42533738129148135,0.6205267711643807,0.022321903921102892,0.998104262362298,0.4168037778379047,0.8890810462589682,0.5756182571731627,0.4291159287217923
1637,1.0,0.7047321944166701,10.119193857932737,0.859940013177941,0.9700986494613285,0.8040202652312153,0.5968898389376119,0.4986488117610619,0.38764724731728517,0.21250602867022783,0.7740600497154175
1638,1.0,0.6229683229783043,10.502849019128066,0.9403766619126044,0.3175743837105943,0.4536095335416831,0.4977403156325326,0.522922900329589,0.4498358735120811,0.7876747473147213,0.8034513307391938
1639,1.0,0.9559617507082513,10.41199037541982,0.9508109879384778,0.4414596425655054,0.07442247268815394,0.6973880511514772,0.6315889459689578,0.24973025737995036,0.4905356836050826,0.8075243101423846
1640,1.0,0.9582793338421058,10.173996732968702,0.4303082390304863,0.12751739787984773,0.4699431042752945,0.16509202517931276,0.601559768904623,0.22050390868799563,0.08546398036851655,0.7512529335134235
1641,-1.0,10.824266469703229,0.6705668085697148,10.547609464760724,10.193602434795652,0.6231993650243761,0.45264921638915534,0.5287118010186351,10.660655806442039,0.31077825738942955,0.2714738588614005
1642,1.0,0.607741847385851,10.415488063814054,0.44193610755562995,0.935589373419592,0.8411984107775151,0.02433385691038714,0.39754807357072675,0.9706040516839213,0.06920569861003523,0.4859197562803761
1643,1.0,0.4877645594977067,10.685160231397722,0.05832786032036941,0.5644178655591953,0.9756766169207025,0.01403845945331983,0.8147229761629641,0.37722519530799437,0.748623679515256,0.20413890193627582
1644,1.0,0.01331611324646731,10.38281899345512,0.8839664072482599,0.04808855036948889,0.9102898615620377,0.6569662977391997,0.9620694101838977,0.0687706377423255,0.041537338862961404,0.7340986115191597
1645,1.0,0.6062619062265414,10.825862675896593,0.6418278498380767,0.6377226159565944,0.21101929282294185,0.16136443807799572,0.6623588527120321,0.615462964364356,0.3279100784286535,0.17454299667584428
1646,1.0,0.9890880753568537,10.574073216185141,0.14912994232039167,0.3437089540944922,0.956007150751149,0.11798370913942302,0.36634516248818827,0.6445330628544126,0.5565208712219167,0.1349995311420138
1647,1.0,0.818101050024029,10.811830033794614,0.21199305305501237,0.9372086806921918,0.28718576609544355,0.436196306727179,0.7274500127321897,0.8668035982712678,0.25989427819182775,0.6114764041245286
1648,1.0,0.34060464388435197,10.626022603144522,0.6961154539665735,0.065786350364478,0.6492075138450847,0.7378891151525321,0.5556151175596135,0.6756574722133128,0.474345740738388,0.7298806226589021
1649,1.0,0.15204702504442202,10.361690017902864,0.5691699522932897,0.762753884156349,0.9881409138605508,0.742330510928543,0.0011510216476278146,0.9834612209234669,0.17632602832402955,0.7924212031960878
1650,1.0,0.7840586144671541,10.387749496026109,0.5186398271330345,0.6059540259741655,0.7275281516593052,0.6309892315028837,0.17379971663324156,0.15154163019287958,0.4880204767449845,0.9669732193075681
1651,1.0,0.7439378206317415,10.807446034063258,0.765279304865808,0.4953641510794493,0.3706686826682676,0.7635805859414384,0.09411674863609376,0.5579923625599132,0.22140536325502946,0.20698280817344428
1652,1.0,0.9670467919793231,10.029226772825412,0.14202410708702107,0.263371289112039,0.9568012260907709,0.8785438455462601,0.5072206838638268,0.9265244217070682,0.6310544012660586,0.40870984028112045
1653,1.0,0.8748423619393388,10.173143829951659,0.14955297393071765,0.5455050748400051,0.277874222073182,0.7801162461095219,0.18834843382782462,0.314779580587195,0.09944093407961119,0.12935067075829465
1654,1.0,0.5556626252724074,10.629537104043788,0.8101018237600403,0.03033540658387146,0.56058379368818,0.8853469829430092,0.035989975530651086,0.22194014673101303,0.6961559755276953,0.5790923607147893
1655,1.0,0.10128424696474214,10.743421797384304,0.5729129448442231,0.3377682343431665,0.9465001507658755,0.05598015376914667,0.11101379932179367,0.5077000337546117,0.3754395285015435,0.06739478017202771
1656,1.0,0.48350065838396006,10.852355220849628,0.7173583399193817,0.5758918750349428,0.29706885319322573,0.44336254365395045,0.9413842903650659,0.5715936830383773,0.3995848707777673,0.9945450449744132
1657,1.0,0.313695054022317,10.771011037612388,0.18881089353918878,0.7076570469677288,0.7669063921864668,0.958348850527218,0.2639970360412929,0.45304677527587156,0.20144420268574248,0.8426619439662193
1658,1.0,0.5124084820248398,10.981483294889001,0.021880700456790025,0.648179312490407,0.8421352762314621,0.44342467506262406,0.02295469729367816,0.5454946401337762,0.9815835812722455,0.9519625423423825
1659,1.0,0.3017015746396532,10.919856606772504,0.5505652413013448,0.632989850056163,0.1352251009387827,0.7309335181260737,0.019059090753500207,0.40243576626409694,0.10519094388488737,0.40333651609192844
1660,1.0,0.8618229919755958,10.420941615090728,0.7733501425046289,0.5403523469890303,0.43201061049973544,0.0998995900238474,0.878044344414091,0.6647035702700251,0.9746903890473918,0.9959858558903161
1661,1.0,0.8443270139828222,10.788508872853262,0.0713867635716553,0.10925942931962429,0.33838223660775346,0.842170615459966,0.1277740930691843,0.9832887277250028,0.48394240702654434,0.14355293068916675
1662,1.0,0.3154651571670559,10.296019965633501,0.8652876670780317,0.8585546628494716,0.3143556075012244,0.9717805182408227,0.6071960522038441,0.7638127793483501,0.8415481059655259,0.9375785303805801
1663,1.0,0.599581346373995,10.928742441850716,0.3421348220789556,0.22673591545457183,0.6851236392019973,0.47204597923434677,0.5778898311017996,0.7943146527943787,0.21230629533514256,0.4477552004028077
1664,1.0,0.4301808576390541,10.997163355205307,0.5747750095318428,0.48161643929563613,0.11765264604901637,0.27503712650300194,0.42725432874564706,0.051948645177420705,0.6998943274997982,0.18113817294811763
1665,1.0,0.9090927570285632,10.734578844000882,0.357540175517278,0.6600224653690884,0.22203254294394492,0.4694745584338731,0.33913138415446364,0.8945397193973061,0.5814029984125171,0.01791345227015695
1666,1.0,0.18736090142632278,10.334547676109688,0.37123825067585936,0.8235080113543971,0.6723162973587958,0.2933598214704921,0.8143038714783752,0.28767410700693175,0.4842757740776623,0.1126289386589594
1667,1.0,0.6977284017849593,10.962995686400488,0.12339179747140427,0.5673045408641156,0.9703237818432762,0.7251864346535432,0.9381286896571501,0.16614753594779608,0.5227448009326446,0.7769003922740735
1668,1.0,0.9703753278372166,10.04094974081257,0.2710017049213449,0.7014351472200901,0.6643588488800812,0.3974057582078697,0.42090390297641544,0.562087138121054,0.12445063077324459,0.5455679617339942
1669,1.0,0.17527551956309018,10.410001569447399,0.48732673607616916,0.09920776227870953,0.022368388649941395,0.9107980121734831,0.9245528940822232,0.9769546492064866,0.5932325332481078,0.7517953305582876
1670,1.0,0.2019664284242032,10.510034877121264,0.37315920724519136,0.3398950947188464,0.7606367255821326,0.22157232484592204,0.5915318496882019,0.5659963952661906,0.7750701606699508,0.702404558982323
1671,1.0,0.6937233386722279,10.51462685121409,0.31428563628468065,0.7499772464618187,0.5634759982081456,0.09079162633650706,0.6570604608240797,0.11940887051624649,0.3731225472621045,0.7708065727890429
1672,1.0,0.7791539245249139,10.224875881078278,0.8015056433096288,0.7737376365901613,0.3233043713583088,0.7187053684996334,0.277701564115441,0.9158241248870528,0.8896461801696399,0.7825281309009425
1673,1.0,0.49054905479393274,10.402237292507623,0.008244368781998856,0.844731025647652,0.5488961622963473,0.727810892347668,0.746822605430822,0.8577555661109053,0.13108353176949106,0.7403741040096529
1674,1.0,0.6096864651471213,10.711147992729865,0.5354375500580296,0.07648622875259237,0.5634217254681398,0.4556948701307628,0.28556413347213305,0.5203440516189063,0.9237766689725675,0.19220017566355296
1675,1.0,0.21268240881182876,10.777582570580822,0.4754534822373657,0.5955133351606441,0.6277562195872493,0.9504159522712127,0.2330123028730181,0.0517904970497135,0.7223677927448151,0.5128915556560281
1676,1.0,0.47661422856732605,10.718320131335464,0.6855651053311909,0.6475829220129734,0.7972557357899323,0.7490284731418038,0.9495409580372081,0.5736563979915877,0.00047491846691116724,0.1738325900726071
1677,1.0,0.11207188087491515,10.01675490413653,0.6020544969780655,0.12853553541670182,0.936994308492735,0.5704782436524366,0.6311580773914695,0.34909152869018256,0.3220243118164955,0.6344223371113695
1678,1.0,0.3214219252756647,10.67554900185034,0.19962728668926755,0.4541695172294038,0.4783710189919915,0.9919731673152264,0.5894387319093513,0.22436549221918223,0.837631216785229,0.7106923942298531
1679,1.0,0.2847797050309543,10.241177909012913,0.13223315311175832,0.521154544166173,0.7871859820253336,0.46870504938403723,0.1898443203708995,0.15683797615502615,0.7802670856966802,0.44966308135930766
1680,1.0,0.44462536010242004,10.645712330185573,0.033588270125452624,0.7682317750908424,0.1554384006741818,0.5424703515302237,0.9700175722404691,0.3716254928101542,0.3447561724840489,0.5933469843669559
1681,1.0,0.9301263622436969,10.380079203137255,0.21639194000211648,0.5388045828623681,0.7602934440378374,0.05673276713380704,0.2431482582093345,0.7233848989568582,0.5593063200718229,0.8662589953810896
1682,1.0,0.1812676621478424,10.573500692781069,0.30454573655343586,0.5210327546676343,0.8450386937254224,0.5980166992201954,0.3621836214058658,0.8896531655298109,0.29615390988656953,0.3002979937662561
1683,1.0,0.4013882466247205,10.224738226672024,0.9243370002687067,0.009077689466755912,0.26383879964326684,0.21761597317634584,0.27770258394269265,0.199078324458552,0.38717963519291687,0.4296919027190568
1684,-1.0,10.615597219109645,0.6773826504015935,10.383168187401296,10.981174968473567,0.32635798258766036,0.9553939669468839,0.024780546699293526,10.696203014815335,10.118123850475811,0.39386672977548653
1685,1.0,0.9465570860740017,10.90262634970694,0.5467249403763121,0.8875147568313516,0.7160309473814068,0.32841381461841423,0.2935369509174911,0.8935180917131719,10.851106896153386,0.26746325348460676
1686,1.0,0.13314819153576818,10.334590338333461,0.31818208261437075,0.19390874759240817,0.583971046191012,0.9898891471825383,0.7721290383965893,0.09248677138837469,10.109558027547852,0.6908179954498169
1687,1.0,0.9178766169931135,10.063661503202466,0.7153364601670433,0.9249065372474463,0.03990005421874676,0.6001544088334023,0.5501571259462446,0.6069961188882035,10.234181660140056,0.03567052372764756
